TMB,H2O2,latent_mean,latent_std,default_observation_std,training_target
0.005171060000000001,0.24485045700000002,-478.9002519021126,147.69610186158963,256.02730623498206,-484.0940355329943
0.0068350250000000015,0.009438688999999997,-330.856491929143,147.702077350171,256.0307533996417,-332.96414974619256
0.007813831000000002,0.05309541799999999,-429.904670408102,147.566808957664,255.9527420028548,-430.0928299492384
0.009092147,0.650462438,16.803786354834642,151.15865723278512,258.0402733862504,16.66123096446752
0.010932872999999997,0.017273917,-494.0824546183135,147.22755267452095,255.75729764634494,-495.4288705583752
0.013004537000000004,0.09358413000000002,-548.0354242600713,146.9766819482228,255.612965378013,-549.8560913705578
0.015441009999999996,0.032509788,-560.8450212459422,146.86252978931813,255.54734529818657,-563.7012690355327
0.017800632,0.348300488,-101.15360835725392,146.62453848959862,255.41064645022146,-95.3824238578676
0.020903664,0.006839139000000003,-517.9203418703787,158.49055837049886,262.4025535802286,-526.6961928934007
0.023822036999999997,0.480104932,-341.7482908764771,146.8080846521163,255.51605967542469,-346.5808375634514
0.028560392000000007,0.13890091399999996,-439.3205696144976,147.06892043367628,255.66601336579575,-442.2412436548218
0.033403383,0.019513686000000002,-125.27740052126433,151.015374342697,257.95636514863736,-119.57360406091335
0.042312116,0.06737221200000001,-136.64362440380876,146.8851275558912,255.56033285692573,-132.6331852791877
0.050379819999999985,0.955565587,90.88163077579839,149.62911207457688,257.14726172576394,83.30964467005117
0.05584545600000001,0.011121890000000002,2.3489258695167337,148.49491804876692,256.48895438038306,5.517131979695977
0.06266365700000001,0.12664498,-16.467852971465618,147.08774268694097,255.67684111309728,-12.032360406091012
0.07835612600000001,0.028246803999999993,-427.5149207045399,147.37953165263397,255.8448150402544,-431.3216370558373
0.08887941200000002,0.413921946,288.4278711992123,168.24743420485092,268.4083496267355,280.3203680203049
0.10500735599999998,0.012914360999999997,-198.32764602046723,147.0055508557303,255.62956600367835,-212.76300761421285
0.12010299200000002,0.223128165,218.57774606089424,147.56807261992273,255.953470555863,211.18851522842664
0.146471158,0.046265971,-328.1963282711408,146.8755837736396,255.55484761921394,-326.8317258883242
0.184395579,0.005331910000000001,1746.0928690004425,214.3246521108561,299.45099688475193,1756.4553934010155
0.21646782,0.811151223,2670.640512097011,149.41901368700925,257.0250662562523,2656.7580583756353
0.263572637,0.109871827,52.25732518065763,148.88075793706855,256.7125301124747,52.5508248730968
0.292789209,0.039181741,-338.5760424784103,154.91290511772596,260.2572788700554,-363.7937182741111
0.361822644,0.013544882999999999,2820.771245207182,401.6880227758731,452.86765249289175,2894.3880710659905
0.389776792,0.306382467,4684.168387237535,251.3846205983658,327.0016368555615,4771.944289340102
0.50619064,0.189624217,1028.00025453309,174.18253670133026,272.1679612381709,977.5898477157368
0.547593369,0.022434213000000005,3747.6030937166397,440.90173665794657,487.98584448816285,4065.960152284265
0.614408891,0.07895358899999999,245.26291291992004,147.41305691184095,255.86412874986186,233.93826142132028
0.754085542,0.007794012999999999,2479.030219848826,439.5262337408437,486.7434161642487,2433.4569162436555
0.902336051,0.59509777,9765.56306261263,266.6217595237499,338.8554347865363,9956.318020304569
