TMB,H2O2,mean,median,sd,count,var,sem_var_raw,sem_var_shrunk,sem_sd_raw,sem_sd_shrunk
0.005231374,0.015524416,-7.566624365481963,-5.877411167512577,23.411857365412637,4,548.1150652984259,137.02876632460647,15902.852643072572,11.705928682706318,126.1065130874396
0.006134832,0.375114301,-409.27068527918755,-415.9225888324869,57.22944124409623,4,3275.2089451114625,818.8022362778656,16243.739378049202,28.614720622048115,127.45092929456891
0.008075417,0.13384248,201.48737309644704,199.5280456852792,40.385282471238185,4,1630.9710402816982,407.74276007042454,16038.209639945482,20.192641235619092,126.64205320487142
0.008407468,0.05581169,-178.69219543147184,-181.4659898477158,53.33452229755187,4,2844.5712687080577,711.1428171770144,16189.909668498776,26.667261148775935,127.2395758736203
0.009894022,0.007091213,254.3895304568534,251.19555837563504,20.515188841675897,4,420.87297320962324,105.21824330240581,15886.947381561473,10.257594420837949,126.04343450398943
0.012949862,0.71186704,21.700951776650204,14.82690355329999,26.3645657611714,4,695.0903277751312,173.7725819437828,15921.224550882162,13.1822828805857,126.1793348804873
0.015814747,0.022905527,318.32931472081265,324.1101522842645,46.04613671352717,4,2120.2467062408346,530.0616765602086,16099.369098190375,23.023068356763584,126.88328927873195
0.016129301,0.074037126,-292.7934010152281,-291.53756345177595,30.613106137509615,4,937.1622673864289,234.29056684660722,15951.483543333574,15.306553068754807,126.29918267088499
0.01947061,0.179584257,53.084835025381324,42.69771573604133,30.030902859822174,4,901.8551265760756,225.4637816440189,15947.07015073228,15.015451429911087,126.28170948610206
0.023732153,0.010798904,-126.57982233502526,-126.7107868020303,14.110706832505205,4,199.11204731290906,49.778011828227264,15859.227265824384,7.055353416252602,125.93342394227349
0.029451678,0.910447631,-543.7476522842636,-545.3340101522838,25.11316569395289,4,630.6710911719324,157.6677727929831,15913.17214630676,12.556582846976445,126.14742227373003
0.031271982,0.04211519,162.70577411167545,164.90901015228445,19.649598812845017,4,386.1067335057603,96.52668337644008,15882.60160159849,9.824799406422509,126.0261941089966
0.037493001,0.205484926,399.3243020304572,392.26383248730986,56.12647319338413,4,3150.180993127667,787.5452482819168,16228.110884051228,28.063236596692064,127.38960273135021
0.043358882,0.005843876,5.328680203046094,4.625888324873426,49.59945805250888,4,2460.106239102588,615.026559775647,16141.851539798094,24.79972902625444,127.0505865385835
0.051799179,0.32625971,247.93578680203078,246.32068527918813,49.847927319482416,4,2484.8158580484014,621.2039645121004,16144.94024216632,24.923963659741208,127.06274136097615
0.06141945,0.02895275,1211.0758883248736,1164.798857868021,139.5586423225134,4,19476.614646903232,4869.153661725808,18268.915090773175,69.7793211612567,135.1625506224752
0.082327229,0.06882258,907.6277284263965,919.3060913705586,70.47538045742998,4,4966.779250619503,1241.6948126548757,16455.185666237707,35.23769022871499,128.27776762259978
0.094825338,0.444502519,92.57487309644739,100.48032994923946,74.03679501397471,4,5481.44701594131,1370.3617539853276,16519.519136902934,37.018397506987355,128.52828146716556
0.109625912,0.011891,787.7975888324877,796.46535532995,24.91014435769328,4,620.5152919211183,155.12882298027958,15911.90267140041,12.45507217884664,126.1423904617334
0.119372969,0.105170815,1350.5140862944168,1344.8846446700509,27.650856047848798,4,764.5698401788565,191.1424600447141,15929.909489932626,13.825428023924399,126.21374524960673
0.153269672,0.016720755,2472.513959390864,2440.9152284263973,171.73785617295206,4,29493.89124288157,7373.472810720393,19521.074665270466,85.86892808647603,139.7178394667999
0.182381371,0.225555818,1629.610786802031,1633.1484771573605,267.667834767146,4,71646.06976893218,17911.517442233046,24790.096981026792,133.833917383573,157.4487122240979
0.194714374,0.033106069,2230.5617385786813,2234.4771573604066,9.163465731847078,4,83.9691042187357,34.10147036806702,15851.388995094303,5.839646424918809,125.90229940352282
0.235548191,0.527671479,-145.48020304568504,-162.7805837563448,51.104441980934155,4,2611.663990182665,652.9159975456663,16160.796258683104,25.552220990467077,127.12512048640545
0.288325285,0.006572934,1042.5996827411172,996.8362944162441,546.0040895955437,4,298120.4658550586,74530.11646376464,53099.39649179259,273.0020447977719,230.43306293106593
0.31965575,0.085871073,4396.198857868021,4359.2256345177675,268.57949697151736,4,72134.9461934733,18033.736548368324,24851.206534094432,134.28974848575868,157.64265455166134
0.384083139,0.157239723,3407.4195431472094,3560.4610406091388,390.4477329343601,4,152449.43215358138,38112.358038395345,34890.51727910794,195.22386646718004,186.79003527787006
0.505029696,0.80340095,-23.1894670050758,-51.6856598984767,105.97007052723997,4,11229.655847548212,2807.413961887053,17238.045240853797,52.985035263619984,131.29373648751792
0.52872234,0.00874809,4101.046827411168,3949.5640862944165,980.9883769135705,4,962338.1956395215,240584.54890988037,136126.61271485046,490.49418845678525,368.95340182040667
0.679040714,0.02128919,6694.140482233504,7070.674746192896,876.0630223596017,4,767486.4191458401,191871.60478646003,111770.14065314029,438.0315111798009,334.3204161476536
0.791226918,0.273409457,4935.241560913707,5315.265355329951,1241.86256219571,4,1542222.6233832939,385555.65584582346,208612.166182822,620.931281097855,456.7408085367696
0.945443499,0.043204617,9529.954949238581,9536.952664974626,299.6301878717759,4,89778.24948407571,22444.56237101893,27056.619445419732,149.81509393588794,164.48896450953703
