TMB,H2O2,latent_mean,latent_std,default_observation_std
0.004999999999999999,0.004999999999999999,153.496537238697,1476.710995690952,1491.4460123743652
0.004999999999999999,0.005708154957083469,77.28091347760278,1382.6489776468447,1398.3754997927765
0.004999999999999999,0.006516606602815316,4.831570385657869,1273.9602553568668,1291.0114543495597
0.004999999999999999,0.007439560056644623,-62.1723244088048,1153.8416657005419,1172.6407943353468
0.004999999999999999,0.008493232323171236,-120.55543097558132,1044.7051434661748,1065.4316870721993
0.004999999999999999,0.009696137237434288,-165.01968181860218,1003.448037661081,1025.009174260751
0.004999999999999999,0.011069410767284429,-193.62837378052063,1052.8592176268046,1073.4283279169408
0.004999999999999999,0.012637182388653549,-211.6607892240213,1132.7957915429135,1151.9384308070325
0.004999999999999999,0.014426999059072134,-224.22510279887558,1201.0963165641758,1219.1670126348001
0.004999999999999999,0.01647030923897623,-233.72010545318722,1251.173884760699,1268.5314079438517
0.004999999999999999,0.018803015465431967,-241.19999797015396,1286.9772075242727,1303.8581885005008
0.004999999999999999,0.021466105187424523,-247.3228723685918,1311.1337033502143,1327.7075849349058
0.004999999999999999,0.02450637094697449,-252.64961157567984,1322.6469729028458,1339.0783613970818
0.004999999999999999,0.027977232560219754,-257.62756285380397,1318.7613409356711,1335.2405466354298
0.004999999999999999,0.03193967574481908,-262.5666303689504,1297.2092753284735,1313.9588072047982
0.004999999999999999,0.03646332368608554,-267.70051528194244,1258.0074441819247,1275.2719602696402
0.004999999999999999,0.041627660370093654,-273.2434284665096,1206.582162231011,1224.571907748538
0.004999999999999999,0.047523427178667435,-279.36017023612317,1159.2573137690251,1177.9700176828815
0.004999999999999999,0.05425421728550116,-286.124818489204,1141.9558222970522,1160.9474333969515
0.004999999999999999,0.06193829586818342,-293.62917131701374,1165.291696583224,1183.909025710439
0.004999999999999999,0.07071067811865475,-302.0450108442051,1209.5378726090808,1227.484300636278
0.004999999999999999,0.08072550156434655,-311.4587643444943,1250.8796860062778,1268.2412356866482
0.004999999999999999,0.09215873438351481,-321.8500713848571,1277.7695940956962,1294.7706278056792
0.004999999999999999,0.10521126730195977,-333.2815126656999,1286.3050453576036,1303.1947332403008
0.004999999999999999,0.12011244339814311,-346.06974016130243,1273.7716856705176,1290.8253755829037
