TMB,H2O2,predicted_value,uncertainty_std
1.0,0.07883282852275375,13060.262885706425,1330.3513191070351
0.9940465098845892,0.04838396477690797,13050.455173467928,1333.55769932564
0.8215725120407283,0.062167799662833596,12891.412305696553,1455.0540564818991
0.8296634923454334,0.047646502140871495,12231.548761092508,1858.4410765040868
0.8601312850692795,0.07904275746655424,12618.656028437563,1639.2886944438276
0.9958560661558379,0.03842430571020325,11299.673194338797,2271.2281773539517
1.0,0.1041452299277332,10899.114796224247,2422.0483813831215
1.0,0.06182481727780406,13776.397896917335,385.7357076586955
0.7107979038916604,0.07277998697253626,10745.2683972972,2453.136510041676
1.0,0.054725227618880115,13587.687096629155,764.4299199490274
0.8968162668042627,0.05568831166685432,13456.559868332366,937.6941394362669
0.8712130499037334,0.03349253047992108,9790.560199471838,2715.6582363662687
1.0,0.2279970313942619,5258.584811927234,3311.450649250575
0.7449117320962013,0.05511569357180993,11536.315533563462,2180.6511018343485
0.9094327920657128,0.07289975600139922,13330.133367854758,1081.1189411882256
0.12794017854500983,0.5846550502818386,7551.866370617776,3001.3966475324055
0.8978998167544885,0.09261174707831148,11781.169467483185,2079.365347999245
0.1738507173726163,0.6664752350974364,8090.088389452682,2739.7042345899704
0.664977897808154,0.03275791689362153,7572.701036997267,3103.591643122625
0.24182225281698422,0.5994069432035394,7895.75032535836,2727.5039527692293
0.28195131149559893,0.3352000371916291,7866.731318008513,2556.311411932392
0.38275328407980524,0.03996914431450541,4678.935752261383,3236.885729818439
0.24190087446757763,0.9527033721895019,5729.215011165105,3244.032064925207
0.18221470791589342,0.17930374242531197,7867.143518723922,2764.6960042579585
0.11923963310764989,0.9023843927877568,5866.546103823378,3265.4243245008524
0.11394846572610569,0.44284049777201917,7784.237920874904,2760.672539488938
0.16770568990775953,0.12665113312237972,6232.857394617104,3121.797552008687
1.0,0.044160949871819004,12438.89549059913,1746.2984588756444
0.15412601039061008,0.5495045170967557,8759.676622040919,2524.256433844776
0.16698965593811657,0.225726302677592,9037.243643650165,2230.4980359776746
0.10547045279157184,0.003442616385413309,7538.958234557045,2809.864334108517
0.040294637735072636,0.40126553340645743,6665.699342135816,2914.381759541314
