TMB,H2O2,mean,median,sd,count,var,sem_var_raw,sem_var_shrunk,sem_sd_raw,sem_sd_shrunk
0.00575676,0.050826512,401.35368020304605,374.9258883248734,71.43371754276686,4,5102.776001979797,2094.0857350645106,56506.44121491996,45.76118153046871,237.71083529136817
0.005910645,0.25483225,576.4914340101527,518.1587563451781,161.912889308403,4,26215.783724195164,6553.945931048791,58736.3713129121,80.9564446542015,242.3558774053398
0.007026093,0.007756099,679.4723350253812,681.9186548223354,16.154679536494932,4,260.9736709268481,2094.0857350645106,56506.44121491996,45.76118153046871,237.71083529136817
0.008783362,0.446210094,200.7152284263962,204.76497461928955,75.02468684495821,4,5628.7036361840455,2094.0857350645106,56506.44121491996,45.76118153046871,237.71083529136817
0.009748987,0.01899425,645.7757614213201,647.9322335025386,81.23137804676719,4,6598.536779376811,2094.0857350645106,56506.44121491996,45.76118153046871,237.71083529136817
0.012268818,0.100719345,849.6727157360408,846.1861675126906,56.22952112882249,4,3161.759046376695,2094.0857350645106,56506.44121491996,45.76118153046871,237.71083529136817
0.014970436,0.036869102,851.4514593908634,854.7975888324875,76.74689593630683,4,5890.0860358583095,2094.0857350645106,56506.44121491996,45.76118153046871,237.71083529136817
0.016914755,0.883505232,562.5955583756348,542.1011421319799,54.549511771997366,4,2975.649234563279,2094.0857350645106,56506.44121491996,45.76118153046871,237.71083529136817
0.020746994,0.014454143,530.793718274112,530.6595177664979,51.06446857076114,4,2607.5799504142524,2094.0857350645106,56506.44121491996,45.76118153046871,237.71083529136817
0.023258047,0.182425008,857.237373096447,849.8859137055838,87.34410203006188,4,7628.992159437859,2094.0857350645106,56506.44121491996,45.76118153046871,237.71083529136817
0.027520688,0.005569197,1334.3729695431477,1290.9204314720814,276.2773637141299,4,76329.1817008296,19082.2954252074,65000.54605999141,138.13868185706494,254.95204658914076
0.036364611,0.666746741,185.5511421319802,186.20266497461984,14.094521843109474,4,198.6555459858901,2094.0857350645106,56506.44121491996,45.76118153046871,237.71083529136817
0.042993121,0.148814128,563.4175126903555,571.6682741116753,45.2711110695389,4,2049.473497470527,2094.0857350645106,56506.44121491996,45.76118153046871,237.71083529136817
0.043780006,0.026372612,1374.8106598984773,1381.2984771573606,58.870647578451845,4,3465.753146306278,2094.0857350645106,56506.44121491996,45.76118153046871,237.71083529136817
0.051037568,0.073814573,1284.5688451776655,1278.884898477158,50.25854585469101,4,2525.9214314280784,2094.0857350645106,56506.44121491996,45.76118153046871,237.71083529136817
