0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
34416.378828256646,-5.681777814832796,-0.020870237345298016,30604.394694182185,26097.30768221903,-7.49810161695165,22263.446424313075,1.43058779355897,22825.327059426152,-1.3927138502289569,4.044827077284423,5078.278202683643,28589.05131169439,-2.4751243093216857,17438.875205539123,8701.827602779162,-0.8975860852858223,1833.9861720811682,-4.517693314187818,-1.3568748035658869,31745.60209196661,30842.982530325877,13215.89851058786,4.296502013023474,22467.56569145354,3.6756559590776043,3.985491960912208,-1.058785951527547,-5.295008375865867,-6.048303034647499,28165.127259153156,12171.619772130307
-5.681777814832796,12942.307867962147,8841.250871773032,-6.4239174883705,4.153051140749648,13467.373883653445,-4.174477375275435,7184.1869223274025,-4.891134990412576,9529.251721413073,1350.1249987899919,-2.7148841500486016,-3.4921845503945455,11038.566932072088,-4.381963375464074,-3.862875681688353,7947.547786148483,-0.817780588161238,10984.521062818741,-1408.1534439354455,-5.705893066798798,-1.388915216340042,5.074791638782999,430.9422383019959,-6.367779419967262,-229.26296192562452,4087.6229979561012,9637.192363927517,12457.189163254094,13233.227681578821,-5.120565934974261,-3.965573213020896
-0.020870237345298016,8841.250871773032,9235.174869628245,0.03257239828209777,-0.31032992298930806,10625.910493876354,0.028093872313672573,9213.53233413011,0.055827722290334385,7266.194308930767,4390.775997756852,0.4820251602215746,-0.07395475339337992,9541.73505629273,0.10297103809676882,0.32648688168881274,5194.599352873781,0.7250379038626283,6460.347089322329,-1296.0708355976908,0.013115793523729434,-0.17903420854089716,-0.30953474741203657,738.9583978665804,0.10143922380446406,1827.3059461335693,7087.671129774297,10112.719020006076,8155.607632415985,9386.406560965257,0.020741069107567907,0.20056557524302387
30604.394694182185,-6.4239174883705,0.03257239828209777,32814.45386155882,17948.434399928232,-8.448058852517821,24227.76725742848,1.7394209901005724,27064.98142180216,-1.553344153316692,4.658850958453734,9373.728534292131,21231.068851172633,-2.7595230364493912,22918.76079802701,13971.981145071737,-1.0005722042455965,4632.264377942759,-5.1165162324853615,-1.5904602653099658,30232.242606543066,24127.17878242706,5488.233261455596,4.872649061426585,28066.76135639446,4.203935006701806,4.648071373996505,-1.1139235600316024,-5.990544523321181,-6.833767987279857,27274.04123099352,17826.03422877723
26097.30768221903,4.153051140749648,-0.31032992298930806,17948.434399928232,47799.561551033665,5.2666894011552605,9164.411718762049,-1.6705563985107303,9706.393458205785,0.8943657697179747,-3.251846257421859,-201.45193266864717,29807.56446842697,1.577085688395909,6246.042978623726,1493.502490183344,0.582910978695055,-1212.5795362072965,3.38880371639522,1.496808330253782,19271.81031151273,40561.61272292455,34222.96259418944,-3.375496717330614,10572.868044247882,-2.5972301058682827,-3.5368045555514303,0.307743618737207,3.904070229223736,4.384784784534219,14989.031866628584,3320.5901520882794
-7.49810161695165,13467.373883653445,10625.910493876354,-8.448058852517821,5.2666894011552605,19618.437014597403,-5.484240319295058,13076.454875620591,-6.414274310437282,7956.515571807212,4382.823674945227,-3.267213512416547,-4.639633696182003,12919.001141533641,-5.714929683915802,-4.885893703565827,4696.96674486197,-0.6007151312424405,8583.59584077989,-1973.128829766142,-7.508882376352131,-1.9440569405867403,6.481389254710921,-3625.649435993662,-8.335306200703368,1741.2877583298127,9501.83463891369,14671.664320138523,11895.618166398961,14895.580007867216,-6.732102260217498,-5.103620387396829
22263.446424313075,-4.174477375275435,0.028093872313672573,24227.76725742848,9164.411718762049,-5.484240319295058,26156.41258776783,1.1625873086698655,24707.783400792323,-1.0076325434958537,3.0925708198623587,6461.854668333186,16059.192159554324,-1.787552541860913,20147.61356493384,10124.3546254053,-0.6488556056827071,2928.798222350618,-3.3242267809004358,-0.9206733160336263,25175.10391561798,14027.424651251715,2523.5486093210834,3.1361323652402624,20347.433243532,2.8953775981005414,3.081582273502286,-0.7070776530872533,-3.8930234241198196,-4.440314619560001,25934.123516838023,14378.79856483922
1.43058779355897,7184.1869223274025,9213.53233413011,1.7394209901005724,-1.6705563985107303,13076.454875620591,1.1625873086698655,15606.462454571945,1.4025576381696128,4457.9545923544365,10118.45863948557,1.6402090935084899,0.7516841220079113,9087.294210661748,1.365808562873211,1.6535002248489694,1457.8340953261757,1.5758783952692934,3101.2247784124593,-2054.3210303611163,1.511603150842957,0.006815202487765282,-1.903315275483557,-3048.497205598723,1.8691451873582188,6381.472795641224,15048.630735409264,13431.13808878983,5837.970002376061,8444.437338483713,1.3802972241010154,1.4437972883790642
22825.327059426152,-4.891134990412576,0.055827722290334385,27064.98142180216,9706.393458205785,-6.414274310437282,24707.783400792323,1.4025576381696128,27322.64150205445,-1.1722180797414787,3.6262690422818054,10814.84215749541,14627.130796095129,-2.0792617853624358,24558.207650552024,15313.407943972796,-0.7556649341424723,5883.478145801997,-3.9001060128416842,-1.1675649901951277,24875.144901675292,15075.040477526385,1347.0336583592773,3.695931895279481,25784.631526858415,3.310642108002296,3.6434399076909574,-0.7980998197624886,-4.563310764654419,-5.200577509699993,24152.223624206454,19595.083639148852
-1.3927138502289569,9529.251721413073,7266.194308930767,-1.553344153316692,0.8943657703597863,7956.515571807212,-1.0076325434958537,4457.9545923544365,-1.1722180797414787,9083.65009892356,870.8432913964291,-0.49529657767446134,-0.8807384191242339,8314.59477300936,-1.03204073414441,-0.8283506822906751,8812.568085417908,0.05157888938385895,9772.28702924023,-931.3706791396869,-1.3858498287635521,-0.40647372377354435,1.1150882544054537,4379.661024233193,-1.515251022740135,-483.7889644127441,2266.0690864720978,6390.453161705725,9740.420763623744,9257.268763576742,-1.2405408613980402,-0.8968921525061043
4.044827077284423,1350.1249987899919,4390.775997756852,4.658850957811923,-3.251846256780047,4382.823674945227,3.0925708198623587,10118.45863948557,3.6262690422818054,870.8432913964291,14847.331072241024,2.330480441560061,2.401817491348471,3263.988399425333,3.3081515650481186,3.0767700767008477,-725.3023391681347,1.0514543159124927,-594.6324067243855,275.8012637581578,4.120492791939184,0.8063042465250186,-3.915203464539482,-1814.3155307057054,4.701518039773382,13192.975975336612,14256.849450762642,6645.775669990717,700.8045398141264,1968.983427543607,3.726218419217972,3.0759860733534445
5078.278202683643,-2.7148841500486016,0.4820251602215746,9373.728534292131,-201.45193266864717,-3.267213512416547,6461.854668333186,1.6402090939363643,10814.84215749541,-0.49529657767446134,2.330480441560061,30030.574215018107,1240.8949885364477,-0.8409537110687468,15485.969274079795,27614.59844537287,-0.34813241149944274,26333.955311643134,-2.2932376795841556,-1.512898636168405,5684.7225445482345,2182.2442394996383,-2207.189764297326,2.34317304007877,15852.988768423013,1.194058401964533,2.8418187004265083,0.19686215711210375,-2.581192091560367,-2.8359176912880724,4980.212324053565,22019.750185229826
28589.05131169439,-3.4921845503945455,-0.07395475339337992,21231.068851172633,29807.56446842697,-4.639633696182003,16059.192159554324,0.7516841224357859,14627.130796095129,-0.8807384191242339,2.401817491348471,1240.8949885364477,32805.959791319525,-1.5638544742406562,9774.452749088841,3302.61741245943,-0.5697303185483523,-218.35504615737483,-2.7676225212257757,-0.7552024825120471,25263.960291541527,29927.564746374315,25833.740153440143,2.6145617198589273,13129.16567503519,2.216062778349714,2.3048785376643095,-0.7394074174584777,-3.2503387357016793,-3.7222718368257928,22751.77554007153,5692.56122747592
-2.4751243093216857,11038.566932072088,9541.73505629273,-2.759523036021517,1.577085688395909,12919.001141533641,-1.787552541860913,9087.294210661748,-2.0792617853624358,8314.59477300936,3263.988399425333,-0.8409537110687468,-1.5638544742406562,10836.689526897151,-1.8263851409002045,-1.4466034738900735,6121.750568469416,0.15037809250758227,8319.624861316575,-1459.1851139378846,-2.461295466015508,-0.7287182848050713,1.9753934491809644,28.781811415202963,-2.6879197522649116,1019.2782985255388,6330.541421911298,10746.867260999245,10257.420236691285,11648.795294281932,-2.2020927041691998,-1.578503170355364
17438.875205539123,-4.381963375464074,0.10297103809676882,22918.76079802701,6246.042978623726,-5.714929683915802,20147.61356493384,1.365808562873211,24558.207650552024,-1.03204073414441,3.3081515650481186,15485.969274079795,9774.452749088841,-1.8263851409002045,25612.955650477954,19953.178650285547,-0.667996752726008,9642.504710330571,-3.506363476942042,-1.114616712796191,19179.842676401164,10939.800311052337,-627.2792356640939,3.329398311374951,25720.54799296493,2.93915993846325,3.3804157744933123,-0.6379162212416485,-4.093097288821506,-4.6539489426747895,18384.173296087127,23392.612522787895
8701.827602779162,-3.8628756808326044,0.32648688168881274,13971.981145071737,1493.502490183344,-4.885893703565827,10124.3546254053,1.6535002248489694,15313.407943972796,-0.8283506822906751,3.076770075845099,27614.59844537287,3302.61741245943,-1.446603474317948,19953.178650285547,28977.740243808297,-0.5509721542270749,21333.562830295214,-3.1575163486612787,-1.4601782765803082,9469.989135072441,4787.3317756456145,-2214.158362201182,3.0921142046534236,20832.321263178565,2.235780226927843,3.4054672572684597,-0.2285223627858187,-3.633256526065159,-4.076329637750059,8487.395821542905,25538.245151393618
-0.8975860852858223,7947.547786148483,5194.599352873781,-1.000572203817722,0.582910978695055,4696.96674486197,-0.6488556061105816,1457.8340953261757,-0.7556649345703468,8812.568085417908,-725.3023391681347,-0.34813241149944274,-0.5697303187622895,6121.750568469416,-0.667996752726008,-0.5509721542270749,10693.548345863252,-0.014453256328234841,10486.797961283635,-579.0165667021643,-0.8931430853054373,-0.25948218611423335,0.7204699067786278,8340.275740363104,-0.978024120982283,-1420.5164203369518,-279.89489804268317,3401.771963990778,8773.242418433812,7200.9709203312395,-0.7995049472749592,-0.5870545392963067
1833.9861720811682,-0.817780588161238,0.7250379038626283,4632.264377942759,-1212.5795362072965,-0.6007151312424405,2928.798222350618,1.5758783952692934,5883.478145801997,0.05157888938385895,1.0514543159124927,26333.955311643134,-218.35504615737483,0.15037809250758227,9642.504710330571,21333.562830295214,-0.014453256328234841,28988.039655992947,-0.8637262172643603,-1.6079526460667675,2238.3744029540007,107.9928957690558,-1662.4907239347006,1.1178478490950428,9530.350104764195,-0.5862879239109643,1.849840120969784,0.874829061299452,-0.8418056818452917,-0.7871861172019072,1857.4429337566485,15491.596757518848
-4.517693314187818,10984.521062818741,6460.347089322329,-5.1165162324853615,3.38880371639522,8583.59584077989,-3.3242267802586243,3101.2247784124593,-3.9001060128416842,9772.28702924023,-594.6324067243855,-2.2932376795841556,-2.7676225212257757,8319.624861316575,-3.506363476942042,-3.1575163486612787,10486.797961283635,-0.8637262172643603,12364.4152346318,-1030.7874070758317,-4.543607146904078,-1.061236318568056,4.12040314325571,4595.762924921284,-5.085775471678087,-1353.0089263585955,681.314977776061,5578.381740869628,11510.478606807,10471.199980059948,-4.07912566102885,-3.202432814121411
-1.3568748035658869,-1408.1534439354455,-1296.0708355976908,-1.5904602653099658,1.496808330253782,-1973.128829766142,-0.9206733160336263,-2054.3210303611163,-1.1675649901951277,-931.3706791396869,275.8012637581578,-1.512898636168405,-0.7552024825120471,-1459.1851139378846,-1.114616712796191,-1.4601782765803082,-579.0165667021643,-1.6079526460667675,-1030.7874070758317,28548.067180686092,-1.3697937643578582,-0.09183304011047472,1.694540866585064,2662.189107850994,-1.677028194524094,2594.8814561962877,-1888.8825170407003,-1865.9657960042591,-1284.6395832969827,-1524.0902614185813,-1.2008541350949558,-1.2075609890741104
31745.60209196661,-5.705893066798798,0.013115793523729434,30232.242606543066,19271.81031151273,-7.508882376352131,25175.10391561798,1.511603150842957,24875.144901675292,-1.3858498287635521,4.120492791939184,5684.7225445482345,25263.960291541527,-2.461295466443383,19179.842676401164,9469.989135072441,-0.8931430853054373,2238.3744029540007,-4.543607146904078,-1.3697937643578582,31980.541621975324,24691.819992692916,8958.737998301942,4.323124220993772,22848.880914768084,3.753788058680934,4.091563163579275,-1.0115360669562932,-5.320381293548266,-6.070669461672,29931.225015364726,13365.325292589678
