TMB,H2O2,predicted_value,uncertainty_std
1.0,0.02249728448585544,7716.5492936818155,1322.9071846308545
0.001,0.001,2396.4023900930633,2698.641689665864
0.061268020931600366,0.25700732318451,8234.285574639263,1185.9469347522552
0.001,0.006173755933518446,4790.89747684363,2064.5020541880526
0.04147903421371826,0.001,5915.541961595864,2015.4141663321868
0.07084627926510435,0.002779762581874393,7063.495761549836,1483.6287458953755
0.04776521444403735,1.0,6386.685145617424,1761.06206403201
0.001,1.0,2442.6112514541605,2652.1469132094016
0.06402476729280576,0.17333767023420502,7833.015214907406,1277.2985357907112
0.0903378525506597,0.0019497423591946078,6912.658453811377,1535.388827290133
0.07405200314038106,0.3256790734571304,8290.827223597462,1074.021607923145
0.07969724230353085,0.005319090533371031,6495.428331876961,1528.572022348917
1.0,1.0,2703.9286238964883,2238.871216653279
0.02379385035390921,0.001,5196.66100203482,2099.7511078053853
0.13053132800281492,0.09473225817650262,6924.825897089092,1281.7048611877492
0.14464123179354346,0.001,5371.030544576363,2010.904725583617
1.0,0.001,2180.011699404295,2612.6585257703637
0.04308962243746023,0.23940630100743063,7798.124547048911,1299.6115904604842
0.3845899705330754,0.01505300875323892,6153.783404031335,1398.2668221224667
0.001,0.04281016200568376,3909.3058832494435,2218.1597607365998
0.03401363162853035,1.0,5990.275287753992,1868.722224475666
0.001,0.00929765410586607,5113.092687633354,1982.5178075171714
0.001,0.023699437772684205,4658.010643027419,2077.6409597563334
0.009425086502483677,0.001,3716.8955141839497,2055.369439659414
1.0,0.015987862069233725,6938.1457551493,1604.8053164264068
0.05546207202571754,0.34743309602336664,8175.850973230628,1171.1487358913623
0.26045198310386486,0.08237213274792689,6770.197856732554,1180.4127280345842
0.3420305741217474,0.001,3549.3022703136107,2157.7706491478466
0.05003749498466522,0.002598077400584172,6755.241569784654,1527.7095720536474
0.05286448827293476,0.00436210763729113,6333.849052761439,1556.3068378408902
0.023149823492017732,0.5713391369478957,6125.417027947951,1553.0815878769247
0.11463510518088829,0.002428441118879821,6843.774750543746,1452.6401372645564
