TMB,H2O2,latent_mean,latent_std,default_observation_std,training_target
0.005434515000000002,0.123817947,-156.9518888013841,45.96477312555624,74.93225397653796,-169.54352791878128
0.005980402,0.017961385000000003,78.62080821428464,45.50232276858179,74.64947216730155,75.03318527918805
0.007338809,0.674192808,459.0168049897245,43.246122896622296,73.29603988695632,460.7960025380714
0.009321624000000002,0.007541048999999999,18.661647854893943,44.24930069487236,73.89237396041464,10.486040609137298
0.010024047,0.07231272799999999,201.9072719119334,43.54062989135311,73.47018966122468,199.21002538071093
0.011588252999999998,0.24145734000000002,428.193203152164,42.66044475281415,72.95201069215598,429.12652284263976
0.015163119999999997,0.037948929000000006,562.2158209771761,56.14494737593592,81.57412232667382,564.7066624365483
0.01858177,0.011380602000000002,653.5352831557259,141.14583083996988,153.04975622661385,703.4644035533
0.019372624,0.497737265,513.3680047081245,42.50483175870481,72.86112159688686,514.0107233502545
0.025636576,0.150510165,455.3551120297443,45.57790970707758,74.69556995422855,453.6559010152288
0.029970489999999995,0.025006986999999998,650.0078930988517,41.93394024459668,72.52956405465248,654.3004441624372
0.034891762,0.320830825,561.3377123101851,42.00995768489947,72.5735410615162,564.0001269035537
0.041487567999999996,0.015792475000000004,9.36625144944884,42.74212227363384,72.99980365709759,-0.7232233502535728
0.05075068199999999,0.052391338999999995,484.3941275398797,45.15987064177076,74.44122670873983,489.380139593909
0.054559696,0.997536851,264.91092437678105,44.0618701358868,73.78028678036083,260.5351522842646
0.060645385,0.005407282999999997,303.72749708126014,46.97304418169788,75.55494158039085,300.2067258883254
0.080304832,0.09580092199999998,160.34266676554313,47.201729765581746,75.69732895144675,157.64244923857888
0.09107968299999998,0.21593086200000003,51.14791269585646,77.56383315731405,97.56141927819716,17.492322335025847
0.10563240100000001,0.03462325,724.8777855464516,45.913638702042995,74.90089810130632,738.155139593909
0.126275515,0.020533343000000003,125.86347109026889,52.684883362267925,79.23243813247392,110.75456852791913
0.14863965100000004,0.393988615,435.36007934247374,83.27615996904102,102.16164219857589,436.27747461929005
0.184179838,0.008803588000000003,862.2957230261429,48.485950260079655,76.50470371253947,873.2340101522847
0.21887008899999996,0.531964935,492.29246092421045,42.9422276356351,73.11714731737854,494.51535532994967
0.265278273,0.165467409,169.2306890087596,44.32952063160598,73.9404403351002,156.47639593908656
0.278037498,0.06229864699999999,423.6676097401649,50.32154642307153,77.6810166767266,433.83299492385834
0.327521689,0.012580192,546.8432919693998,45.83102199201734,74.85028319487715,543.5501269035535
0.38055217,0.049250763999999995,1051.6619516640603,44.52028064834058,74.05496409105565,1065.7140862944173
0.449885873,0.763476343,499.7613509480919,43.17069648109953,73.25156211429045,498.0010152284265
0.591279845,0.00670052,528.95864406322,49.99133050337164,77.46751217780178,526.2746192893402
0.616932885,0.11158141100000002,1001.2355819604584,66.15154897543279,88.75871646981842,1029.4062817258891
0.742642249,0.27815300699999995,619.8576012485364,92.63263879420744,109.922191060307,614.7126903553303
0.920626163,0.026666092999999995,951.1497857152718,44.53844321417359,74.06588446418971,961.7112309644672
