TMB,H2O2,mean,median,sd,count,var,sem_var_raw,sem_var_shrunk,sem_sd_raw,sem_sd_shrunk
0.00575676,0.050826512,401.35368020304605,374.9258883248734,71.43371754276686,4,5102.776001979797,2466.870088037951,70607.14580556881,49.66759595589413,265.72005156850474
0.005910645,0.25483225,576.4914340101527,518.1587563451781,161.912889308403,4,26215.783724195164,6553.945931048791,72650.68372707424,80.9564446542015,269.5379077737939
0.007026093,0.007756099,679.4723350253812,681.9186548223354,16.154679536494932,4,260.9736709268481,2466.870088037951,70607.14580556881,49.66759595589413,265.72005156850474
0.008783362,0.446210094,200.7152284263962,204.76497461928955,75.02468684495821,4,5628.7036361840455,2466.870088037951,70607.14580556881,49.66759595589413,265.72005156850474
0.009748987,0.01899425,645.7757614213201,647.9322335025386,81.23137804676719,4,6598.536779376811,2466.870088037951,70607.14580556881,49.66759595589413,265.72005156850474
0.012268818,0.100719345,849.6727157360408,846.1861675126906,56.22952112882249,4,3161.759046376695,2466.870088037951,70607.14580556881,49.66759595589413,265.72005156850474
0.014970436,0.036869102,851.4514593908634,854.7975888324875,76.74689593630683,4,5890.0860358583095,2466.870088037951,70607.14580556881,49.66759595589413,265.72005156850474
0.016914755,0.883505232,562.5955583756348,542.1011421319799,54.549511771997366,4,2975.649234563279,2466.870088037951,70607.14580556881,49.66759595589413,265.72005156850474
0.020746994,0.014454143,530.793718274112,530.6595177664979,51.06446857076114,4,2607.5799504142524,2466.870088037951,70607.14580556881,49.66759595589413,265.72005156850474
0.023258047,0.182425008,857.237373096447,849.8859137055838,87.34410203006188,4,7628.992159437859,2466.870088037951,70607.14580556881,49.66759595589413,265.72005156850474
0.027520688,0.005569197,1334.3729695431477,1290.9204314720814,276.2773637141299,4,76329.1817008296,19082.2954252074,78914.85847415355,138.13868185706494,280.91788564303545
0.036364611,0.666746741,185.5511421319802,186.20266497461984,14.094521843109474,4,198.6555459858901,2466.870088037951,70607.14580556881,49.66759595589413,265.72005156850474
0.042993121,0.148814128,563.4175126903555,571.6682741116753,45.2711110695389,4,2049.473497470527,2466.870088037951,70607.14580556881,49.66759595589413,265.72005156850474
0.043780006,0.026372612,1374.8106598984773,1381.2984771573606,58.870647578451845,4,3465.753146306278,2466.870088037951,70607.14580556881,49.66759595589413,265.72005156850474
0.051037568,0.073814573,1284.5688451776655,1278.884898477158,50.25854585469101,4,2525.9214314280784,2466.870088037951,70607.14580556881,49.66759595589413,265.72005156850474
0.062171274,0.010977513,1515.6281725888327,1494.777030456853,223.72538419244904,4,50053.047532058925,12513.261883014731,75630.3417030572,111.86269209622452,275.0097120158799
0.074954478,0.407890104,904.4868020304573,929.696827411168,73.14966909024419,4,5350.874088012226,2466.870088037951,70607.14580556881,49.66759595589413,265.72005156850474
0.087699159,0.032460319,2074.447271573605,2044.8303299492395,144.72489206443757,4,20945.294383063105,5236.323595765776,71991.87255943273,72.36244603221878,268.31301228123976
