HRP,model,n_train,n_conditions,train_y_mean,train_y_sd,lengthscale_TMB_normalized,lengthscale_H2O2_normalized,noise_mode,train_yvar_min,train_yvar_median,train_yvar_max,train_yvar_sd_median,train_yvar_sd_max,candidate_pred_max,candidate_pred_min,candidate_latent_std_mean,candidate_latent_std_max,candidate_default_observation_std_mean,candidate_file,baseline_rows,posterior_grid_file,posterior_train_file,candidate_cov_file
0.001,fixed_sem_shrunk,128,128,1191.342245003173,665.1883357096679,0.025,0.025,fixed_sem,4375.416246218716,5810.4818687658935,47098.98986572495,76.22651683479899,217.02301690310398,2500.990500780007,887.5079090694452,437.94436889757844,665.1882769613321,448.44112542622815,C:\PyCharm\Blueness\logs\Jun_22_full_log\BO4_candidates_all.csv,128,C:\PyCharm\Blueness\logs\Jun_22_full_log\diag\BO3_HRP_0.001_fixed_sem_shrunk_posterior_grid.csv,C:\PyCharm\Blueness\logs\Jun_22_full_log\diag\BO3_HRP_0.001_fixed_sem_shrunk_posterior_train.csv,C:\PyCharm\Blueness\logs\Jun_22_full_log\diag\BO3_HRP_0.001_fixed_sem_shrunk_candidate_latent_cov.csv
0.01,fixed_sem_shrunk,128,128,4964.7739931987635,2157.938629715258,0.025,0.2089934769908437,fixed_sem,64487.965608155086,89362.8838170596,682281.3161971428,298.9362537683571,826.0032180307428,7502.39263251213,3477.4687114331564,1346.5657511385723,1999.2191774797961,1400.9594968234915,C:\PyCharm\Blueness\logs\Jun_22_full_log\BO4_candidates_all.csv,128,C:\PyCharm\Blueness\logs\Jun_22_full_log\diag\BO3_HRP_0.01_fixed_sem_shrunk_posterior_grid.csv,C:\PyCharm\Blueness\logs\Jun_22_full_log\diag\BO3_HRP_0.01_fixed_sem_shrunk_posterior_train.csv,C:\PyCharm\Blueness\logs\Jun_22_full_log\diag\BO3_HRP_0.01_fixed_sem_shrunk_candidate_latent_cov.csv
0.1,fixed_sem_shrunk,128,128,7516.462881454237,3517.765327370453,0.10818581557692894,0.06072499848375552,fixed_sem,40733.2282690724,55488.830000695125,1281663.0542179674,235.56067159162015,1132.1055843948334,11314.491838499223,3143.2202912824614,1772.925118543235,3475.504621569583,1809.0149184139339,C:\PyCharm\Blueness\logs\Jun_22_full_log\BO4_candidates_all.csv,128,C:\PyCharm\Blueness\logs\Jun_22_full_log\diag\BO3_HRP_0.1_fixed_sem_shrunk_posterior_grid.csv,C:\PyCharm\Blueness\logs\Jun_22_full_log\diag\BO3_HRP_0.1_fixed_sem_shrunk_posterior_train.csv,C:\PyCharm\Blueness\logs\Jun_22_full_log\diag\BO3_HRP_0.1_fixed_sem_shrunk_candidate_latent_cov.csv
