0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
36801.66017841066,33145.313386227186,35625.78063290926,15717.11206137196,29203.416045475577,29004.279215222574,35322.58679807982,-0.019572053037970157,25874.023754096495,-0.009562501263756492,35389.14757915939,0.000696668475113974,20942.346744437724,9371.792481670584,0.0006452003608475357,-1.5751621438890665e-05,-0.048625430358558305,21991.89324212816,26964.818799656226,-3.7336206603856374e-05,14202.176537347164,0.0007908039988925511,30748.691510791738,24964.590712225567,-9.041378651325325e-06,-0.006252260885538816,-0.03550928474643093,21174.00202940919,32586.10094085037,29098.18179441885,0.000682559736742044,33109.90719901698
33145.313386227186,131335.3262956063,32702.935788766146,152309.1852603849,141294.36644930756,130352.62439520516,32034.80098120751,-6.075028787447209,25297.26472052383,-4.1347234102068215,84611.064888921,0.5536822333941439,21412.573205795696,165028.64938940373,0.4907533680457371,-0.005634015621940285,-12.291419716026418,22864.34756760459,175972.14865344056,-0.019574056807018216,15436.259211080212,0.6157255207186254,163891.1630582747,190901.5215826821,0.0009530189639240799,-3.415338694808111,-7.849612964282482,209367.57124843358,88259.6819965375,27653.15671093672,0.5315426874643246,31175.69993663393
35625.78063290926,32702.935788766146,37616.0396251713,20171.573571950656,24849.617026038177,32610.76559016638,31806.813199206434,-0.025858310200559325,18650.28153807859,-0.012762133871697511,35631.62575675278,0.0012829696411163093,12881.026400763847,12704.679771372412,0.0011719662447964045,-1.4473583018257795e-05,-0.06525710636422422,27976.105020546587,29559.811823089938,-4.765319113152657e-05,5966.236422063546,0.0014650514820736382,29180.229650508365,20794.55219977438,-3.2181913484913853e-06,-0.008311305183158119,-0.046122419165710964,23872.463343659383,28355.815385305366,22763.129814462216,0.0012509725270035404,36981.488150055186
15717.11206137196,152309.1852603849,20171.573571950656,305452.2016330037,153344.08763578505,184798.37598001887,11618.716319398503,-7.547298966822142,1292.9819016664749,-5.090659230513268,88069.084697968,0.6779576804285611,-2773.2896633817204,367137.6353512035,0.6010167365377808,-0.006644360840227798,-15.305417489214724,32171.28909725864,264256.6161228429,-0.023634070543950284,-7187.953799172904,0.755010016404791,197329.47197329166,228182.7871267927,0.001325714004120753,-4.181773032567109,-9.889472910103239,361803.21660279634,82692.7494589103,4347.048317549161,0.6510018328552585,23537.30680887537
29203.416045475577,141294.36644930756,24849.617026038177,153344.08763578505,176389.7580557059,129777.25654172667,32857.46525850926,-7.66992555417627,41973.56739347846,-5.253432165006215,84910.0927402842,0.7068153503397099,44567.970148677465,169684.79721484275,0.6261119524618806,-0.007159567958162238,-15.430333692323826,11576.765527522,185371.65277963213,-0.02496593961580787,43796.29310173026,0.7860176314453846,187974.42971138397,244379.18537611168,0.001260343926996082,-4.354319023326891,-9.824184825888706,225525.07594743857,104263.46671740024,39226.56285361564,0.678387179651021,21316.128628179362
29004.279215222574,130352.62439520516,32610.76559016638,184798.37598001887,129777.25654172667,146573.2025046113,24705.28037431002,-5.949968410046437,11942.245021860599,-4.032560822065807,83870.54377481023,0.5386083862021879,6530.617296721679,200906.6267111836,0.4775322686269466,-0.0054505375745553895,-12.069461619038583,33049.34749819332,194438.95664622492,-0.01899428963995779,171.2249288610188,0.5991335284820379,160944.67289658287,180299.83950318297,0.0009387534235623614,-3.322909538026874,-7.7350668490122825,236208.6441412702,78311.70628403641,15849.595548678059,0.5171497369442504,34328.537857699084
35322.58679807982,32034.80098120751,31806.813199206434,11618.716319398503,32857.46525850926,24705.28037431002,36833.86376417265,-0.01723426928039997,33376.56825582221,-0.00923738925937414,33106.757984849624,0.0004207393530023684,30060.494512140976,6419.274787646524,0.0003911445012384343,-2.1413308149281014e-05,-0.0385527328423655,16469.324931945983,23766.788941203646,-3.999931539379386e-05,24192.93997607517,0.0004600942938887251,31199.265629790905,28975.241652441928,-1.5169753145515354e-05,-0.006675196724291846,-0.02973642569350789,18307.27318635379,35502.151009832305,35074.83266948653,0.0004107616482829575,28215.413831363643
-0.019572052741995187,-6.075028787447209,-0.025858310200559325,-7.547298966822142,-7.66992555417627,-5.949968410046437,-0.01723426928039997,336665.73434492137,-0.03569107264724578,247975.52826255903,-3.327283076588577,1198.0208756453058,-0.06257548226806328,-8.191045986455807,857.183511674902,67.26226331113769,368799.50316523534,-0.06059158046589843,-8.390989066318845,73.8215059665592,-0.12454837325922356,1670.9091853257908,-8.196294244820427,-11.318185873023982,28.0280335990151,201319.27351781554,341816.1478390134,-10.138809028117853,-4.029058266918995,-0.02488434603140009,1085.2438900331338,-0.03294429550685644
25874.023754096495,25297.26472052383,18650.28153807859,1292.9819016664749,41973.56739347846,11942.245021860599,33376.56825582221,-0.03569107264724578,58137.03542552175,-0.027335414578860476,22651.894719586224,0.0014773026445344516,66450.94917368924,-989.8304443746604,0.0012778953352331178,-7.012473928904544e-05,-0.047504193927713885,3023.0839940206165,14026.203970177789,-0.00013474377067710256,69302.11530982982,0.0015442819283239821,30028.00016593824,42733.95699706163,-3.904117042085894e-05,-0.024701249995209805,-0.04271657946400328,10443.139111623756,38512.42705887882,50078.510507403815,0.00139194751422783,13727.17104858337
-0.009562501263756492,-4.1347234102068215,-0.012762133871697511,-5.090659230513268,-5.25343216530219,-4.032560822065807,-0.00923738925937414,247975.52826255903,-0.027335414800841708,225140.5839987274,-2.2551097606332244,880.480472013381,-0.04988529843179572,-5.496979971669653,611.8743353270256,56.12017463313022,219568.9940302848,-0.03438249889588209,-5.708472531850378,73.80458882099272,-0.1003417583364062,1225.3159956038894,-5.60244857566414,-7.81533833668329,17.200533374898882,198156.28103583973,214579.45042586868,-6.906059268849804,-2.7439329731289086,-0.01779810663059089,788.4800271633287,-0.01692039008109746
35389.14757915939,84611.064888921,35631.62575675278,88069.084697968,84910.0927402842,83870.54377481023,33106.757984849624,-3.327283076588577,22651.894719586224,-2.2551097606332244,63145.81199571235,0.3006499031621404,17457.870206007803,90545.07698466995,0.26662311629965013,-0.0031108615935041143,-6.765625468048216,24743.215965565985,104453.90178344361,-0.010690471365657225,10566.817769745403,0.3342231198237715,98228.31862467577,106415.68010150983,0.0004727473348640382,-1.8588657825052253,-4.322308777063664,117518.95137417722,60844.675012223764,26119.25036260522,0.28868077902430395,34154.49788935232
0.00069666836412336,0.5536822333941439,0.0012829696411163093,0.6779576804285611,0.7068153503397099,0.5386083862021879,0.0004207393530023684,1198.0208756453058,0.0014773026445344516,880.480472013381,0.3006499031621404,77903.44008619939,0.0033473088199654963,0.7293797216772377,48777.720307625495,18103.135101258606,2031.1607015011896,0.004262314497544053,0.7656696773402315,14335.125538393742,0.007959968131538915,79482.85375641346,0.7535992733977842,1.0621653787246026,4695.211318704148,968.7514248005302,1262.7706658108013,0.9289067350863519,0.3665100578441172,0.0007822590720079866,69045.45352541997,0.0019092967417613388
20942.346744430622,21412.57320579096,12881.026400759112,-2773.289663386456,44567.970148668,6530.617296716943,30060.494512131507,-0.06257548226806328,66450.94917367976,-0.04988529843179572,17457.8702060007,0.0033473088199654963,85306.87674497411,-4024.9267608620094,0.0028917293652721597,-0.00011588017590722364,-0.07774181631072055,-1864.6655307536844,9714.124674872264,-0.00024250285585737774,98831.14578582591,0.0035676278708318934,28517.90866656168,49318.256195296104,-5.3774933936536035e-05,-0.04568592186480471,-0.06961869956110597,7123.781739081746,37454.79770951009,53121.34377769101,0.0031603823682004443,7803.5463136109865
9371.792481670584,165028.64938940373,12704.679771372412,367137.6353512035,169684.79721484275,200906.6267111836,6419.274787646524,-8.191045986455807,-989.8304443746604,-5.496979971669653,90545.07698466995,0.7293797216772377,-4024.926760857274,507599.4296859946,0.6463187850814481,-0.006815261440494664,-16.590115172685362,23537.084700035004,299303.7145611155,-0.025022467116969146,-7458.640684756786,0.8136312668713034,219303.7650645791,259875.78781041154,0.0016522671383816447,-4.499831069438525,-10.825689045685424,438977.1558685154,87698.16834770031,1235.0129615938606,0.7003838833245246,15369.874024496748
