TMB,H2O2,latent_mean,latent_std,default_observation_std
0.004999999999999999,0.004999999999999999,280.93481951398456,241.73599042484216,244.66591003897545
0.004999999999999999,0.005708154957083469,280.4468899031966,241.68004438822288,244.6106341188257
0.004999999999999999,0.006516606602815316,280.6731524203402,241.46138587063405,244.39459759799905
0.004999999999999999,0.007439560056644623,282.2354019131351,240.40090505005773,243.346899748913
0.004999999999999999,0.008493232323171236,285.7351738244723,235.6376650985121,238.6424683110682
0.004999999999999999,0.009696137237434288,291.4103080810381,218.88208557466652,222.1136777734237
0.004999999999999999,0.011069410767284429,297.20253952341517,186.35513348760995,190.14035406958084
0.004999999999999999,0.012637182388653549,296.9650225735271,190.0539375476122,193.76691576704297
0.004999999999999999,0.014426999059072134,291.3061315417176,221.9945700173318,225.1814992083068
0.004999999999999999,0.01647030923897623,285.8394694929073,236.6418655339635,239.63407727598994
0.004999999999999999,0.018803015465431967,281.50167453162555,240.60308150678688,243.54663064612942
0.004999999999999999,0.021466105187424523,276.94453798438286,241.34859510479208,244.2831611625687
0.004999999999999999,0.02450637094697449,270.0347882198303,241.26652869314552,244.20208094150436
0.004999999999999999,0.027977232560219754,257.5220511530241,240.6947075860248,243.63714972976234
0.004999999999999999,0.03193967574481908,234.86601196517728,238.54552489937663,241.51415262472665
0.004999999999999999,0.03646332368608554,200.21889350048713,231.9921321987868,235.04354462665003
0.004999999999999999,0.041627660370093654,167.42319662989814,221.63299040232084,224.825045097729
0.004999999999999999,0.047523427178667435,168.44290084716363,221.1322376969841,224.3314178116746
0.004999999999999999,0.05425421728550116,205.32398587236852,231.35685058076467,234.4165326489813
0.004999999999999999,0.06193829586818342,246.66047841814827,238.11361233329882,241.0875584656603
0.004999999999999999,0.07071067811865475,276.04591758972407,239.94229090952138,242.89384808065853
0.004999999999999999,0.08072550156434655,291.3939282383912,239.92522245171654,242.87698704699528
0.004999999999999999,0.09215873438351481,292.90166737555427,240.03112445921937,242.9816025498184
0.004999999999999999,0.10521126730195977,280.8892150780424,240.41118903604684,243.35705924062793
0.004999999999999999,0.12011244339814311,253.61382150849454,239.5149141861032,242.4716737808708
0.004999999999999999,0.13712408783810365,202.82377405688874,232.75119796998317,235.79278747447498
0.004999999999999999,0.15654510834572408,117.70352336125146,205.37667949099136,208.8173818130714
0.004999999999999999,0.17871674724216274,23.483179695829165,138.6781435628477,143.72454894887807
0.004999999999999999,0.20402857733683694,44.26013183120557,159.3416906548145,163.75253539794502
0.004999999999999999,0.23292534702239076,142.53656428453888,216.7385104424782,220.0015917609345
0.004999999999999999,0.26591479484724945,214.7597880092701,235.98124764948048,238.98173091415606
0.004999999999999999,0.3035765708738321,253.98299854893236,240.5945871759135,243.53823898285228
0.004999999999999999,0.3465724215775732,274.07083111132897,241.45753613709667,244.39079406949432
0.004999999999999999,0.39565781724328924,286.07235370726335,241.31581449633273,244.2507743990776
0.004999999999999999,0.4516952261612214,296.01823868224847,240.41012138532815,243.35600451402235
0.004999999999999999,0.5156692688606229,305.25689912951987,238.61823554885893,241.585969801583
0.004999999999999999,0.5887040186524746,310.71255634295073,237.15069101421534,240.13656264101158
0.004999999999999999,0.6720827524652164,308.966636914756,237.8593284395981,240.83641459351043
0.004999999999999999,0.7672704990109255,301.9959433703726,239.7786688808466,242.73221565913192
0.004999999999999999,0.8759397804706243,294.62286731649726,241.07655404123085,244.01439174137894
0.004999999999999999,1.0,289.35004031640557,241.58254071916286,244.51429906826846
0.005708154957083469,0.004999999999999999,279.2273686034682,241.6817278188246,244.61229738100468
0.005708154957083469,0.005708154957083469,278.0425857456009,241.5707787534118,244.50267813676496
0.005708154957083469,0.006516606602815316,277.9222498985663,241.27202494062743,244.20751112009515
0.005708154957083469,0.007439560056644623,279.8290512999264,239.91893887855758,242.87077984214918
0.005708154957083469,0.008493232323171236,284.4974906817065,233.32033668205872,236.35460219329323
0.005708154957083469,0.009696137237434288,292.3635020899261,205.99164633187456,209.42224530129727
0.005708154957083469,0.011069410767284429,301.5439204029549,126.06160626843014,131.59273172746796
0.005708154957083469,0.012637182388653549,301.15377615476746,138.589357124702,143.63888184178697
0.005708154957083469,0.014426999059072134,292.65948314678224,211.5493561131583,214.89124817081898
0.005708154957083469,0.01647030923897623,285.5469881375152,234.80136126374782,237.8167313706705
0.005708154957083469,0.018803015465431967,280.0868615834462,240.18153920693828,243.1301919637598
0.005708154957083469,0.021466105187424523,274.26080490766145,240.93357448593838,243.87313460709828
0.005708154957083469,0.02450637094697449,265.4117483801143,240.5067931019622,243.4515064580844
0.005708154957083469,0.027977232560219754,249.28795021640474,239.48277347830518,242.43992505645986
