TMB,H2O2,latent_mean,latent_std,default_observation_std,training_target
0.005751906999999999,0.650462438,217.31147992889578,27.858360056089165,488.7245184617592,217.25717005076194
0.006815070000000002,0.306382467,82.1275005428472,34.36920775340255,489.1388444626538,82.21281725888358
0.008044639,0.09358413000000002,-497.2162176295801,17.335410865174964,488.237732247855,-497.29118020304514
0.008552907000000002,0.006839139000000003,-144.23368088580264,23.797152460138612,488.5098475833162,-144.32176395939044
0.010632784000000001,0.046265971,-71.06290204974539,13.090921002868944,488.1054588235692,-71.05215736040569
0.011870440999999999,0.011121890000000002,196.4584864407152,19.358173210715265,488.3137368441725,196.5943210659904
0.013823092000000002,0.007794012999999999,-372.65912343597665,11.124208668365295,488.0566716470138,-372.7057106598981
0.01712403,0.039181741,27.31752222083196,31.156916508420444,488.9236342896265,27.435279187817542
0.020868612,0.028246803999999993,-166.37978785575842,26.754648808079818,488.66284691339837,-166.4059644670046
0.024810392000000007,0.955565587,18.44347273669291,36.635329918730434,489.3032946127769,18.463007614213282
0.029894693,0.017273917,-150.13349317254233,16.226797371606487,488.1996268675375,-150.1616116751266
0.033753190999999995,0.009438688999999997,327.428014102539,48.42776166224774,490.3272527815267,327.7091370558379
0.037491824,0.07895358899999999,-451.4899292192126,36.517074076703025,489.29445472004596,-451.81192893400976
0.04706397300000001,0.480104932,-365.65722115921426,23.82510953766705,488.51121027581905,-365.78286802030425
0.05619939400000001,0.109871827,761.3505056953859,48.57261029562711,490.3415801169574,762.9322335025387
0.06450923399999998,0.06737221200000001,-42.550558274507466,16.846193258941902,488.22060684487843,-42.61269035532956
0.07356573,0.811151223,128.15580930416058,31.79678956959697,488.9648275158418,128.14079949238624
0.09110632000000002,0.019513686000000002,78.87231329635642,21.04016245864336,488.3833076149817,78.73369289340167
0.10378702399999999,0.05309541799999999,-292.5226904894621,27.199557654251304,488.6874079176285,-292.94041878172527
0.12037608599999998,0.012914360999999997,1862.7229335624427,114.07200002654733,501.08680676178284,1866.8981598984778
0.141097525,0.013544882999999999,2148.351649335961,605.76561672417,777.8351683524457,1926.3057106598994
0.167990693,0.12664498,2687.66376424058,588.5885162522616,764.5338502543249,2938.7038071066
0.21703388799999998,0.348300488,544.3987786862929,41.4554400792652,489.6877783167855,542.5792512690361
0.23680810500000002,0.223128165,2392.370287597023,289.51291429729,567.3564084996076,2446.5140862944168
0.28207092599999994,0.005331910000000001,7965.628747167859,582.2723348151378,759.6819325294867,8329.424365482235
0.327347815,0.24485045700000002,2587.7221313873415,640.0269315054012,804.80434875371,2344.6076776649757
0.391206804,0.032509788,6404.967217599012,1073.0526751303635,1178.7780157116492,7035.259771573605
0.458848379,0.189624217,4993.453985908996,727.0042996679737,875.5631436146593,4377.998159898478
0.599113782,0.022434213000000005,5276.366337207294,551.5244100224538,736.379482041209,4917.973223350255
0.667964751,0.13890091399999996,11611.707016644337,87.22745823577202,495.66540749878544,11631.177093908631
0.721596628,0.413921946,7534.272957547295,1003.7465828230562,1116.056794813609,7441.040482233504
0.977119594,0.59509777,6395.866614763292,686.902374009814,842.5618304557726,6243.212690355331
