TMB,H2O2,latent_mean,latent_std,default_observation_std,training_target
0.005751906999999999,0.650462438,229.4634245220625,457.0528602201728,1053.487944970583,179.7101522842646
0.005751906999999999,0.650462438,229.4634245220625,457.0528602201728,1053.487944970583,161.3378172588835
0.005751906999999999,0.650462438,229.4634245220625,457.0528602201728,1053.487944970583,249.6563451776654
0.005751906999999999,0.650462438,229.4634245220625,457.0528602201728,1053.487944970583,278.3243654822343
0.006815070000000002,0.306382467,69.53128688341394,449.32199300114775,1050.1570294757946,0.8393401015230832
0.006815070000000002,0.306382467,69.53128688341394,449.32199300114775,1050.1570294757946,131.2865482233505
0.006815070000000002,0.306382467,69.53128688341394,449.32199300114775,1050.1570294757946,50.23680203045729
0.006815070000000002,0.306382467,69.53128688341394,449.32199300114775,1050.1570294757946,146.4885786802034
0.008044639,0.09358413000000002,-447.1033306667557,451.6711544858724,1051.1642901837477,-546.0837563451772
0.008044639,0.09358413000000002,-447.1033306667557,451.6711544858724,1051.1642901837477,-485.7078680203039
0.008044639,0.09358413000000002,-447.1033306667557,451.6711544858724,1051.1642901837477,-492.8208121827403
0.008044639,0.09358413000000002,-447.1033306667557,451.6711544858724,1051.1642901837477,-464.5522842639591
0.008552907000000002,0.006839139000000003,-114.6338063972621,458.3174239773505,1054.0371882832862,-162.0335025380703
0.008552907000000002,0.006839139000000003,-114.6338063972621,458.3174239773505,1054.0371882832862,-85.19822335025333
0.008552907000000002,0.006839139000000003,-114.6338063972621,458.3174239773505,1054.0371882832862,-132.3921319796954
0.008552907000000002,0.006839139000000003,-114.6338063972621,458.3174239773505,1054.0371882832862,-197.6631979695427
0.010632784000000001,0.046265971,-84.0570214178556,450.3283978679138,1050.5880253882506,-52.41928934010108
0.010632784000000001,0.046265971,-84.0570214178556,450.3283978679138,1050.5880253882506,-94.0302030456844
0.010632784000000001,0.046265971,-84.0570214178556,450.3283978679138,1050.5880253882506,-44.67182741116758
0.010632784000000001,0.046265971,-84.0570214178556,450.3283978679138,1050.5880253882506,-93.08730964466966
0.011870440999999999,0.011121890000000002,132.52394248372343,440.2223670772412,1046.2959742051914,176.4043147208127
0.011870440999999999,0.011121890000000002,132.52394248372343,440.2223670772412,1046.2959742051914,161.355329949239
0.011870440999999999,0.011121890000000002,132.52394248372343,440.2223670772412,1046.2959742051914,198.6911167512696
0.011870440999999999,0.011121890000000002,132.52394248372343,440.2223670772412,1046.2959742051914,249.9265228426403
0.013823092000000002,0.007794012999999999,-303.60232232368276,446.53773659707366,1048.9687713979567,-368.4936548223347
0.013823092000000002,0.007794012999999999,-303.60232232368276,446.53773659707366,1048.9687713979567,-405.0007614213193
0.013823092000000002,0.007794012999999999,-303.60232232368276,446.53773659707366,1048.9687713979567,-354.7880710659898
0.013823092000000002,0.007794012999999999,-303.60232232368276,446.53773659707366,1048.9687713979567,-362.5403553299487
0.01712403,0.039181741,3.442563949001169,446.16742766675543,1048.8111873324342,115.0048223350254
0.01712403,0.039181741,3.442563949001169,446.16742766675543,1048.8111873324342,-22.44720812182755
0.01712403,0.039181741,3.4425524072098597,446.16752087416313,1048.8112269831488,-11.27258883248675
0.01712403,0.039181741,3.4425524072098597,446.16752087416313,1048.8112269831488,28.45609137055908
0.020868612,0.028246803999999993,-159.0401036264518,444.39780937761145,1048.0596100139157,-171.7624365482228
0.020868612,0.028246803999999993,-159.0401036264518,444.39780937761145,1048.0596100139157,-235.8720812182741
0.020868612,0.028246803999999993,-159.0401036264518,444.39780937761145,1048.0596100139157,-107.3109137055831
0.020868612,0.028246803999999993,-159.0401036264518,444.39780937761145,1048.0596100139157,-150.6784263959383
0.024810392000000007,0.955565587,15.015827946437184,462.68469899478646,1055.9434946278127,-67.73172588832492
0.024810392000000007,0.955565587,15.015827946437184,462.68469899478646,1055.9434946278127,-16.85583756345127
0.024810392000000007,0.955565587,15.015827946437184,462.68469899478646,1055.9434946278127,84.27538071066002
0.024810392000000007,0.955565587,15.015827946437184,462.68469899478646,1055.9434946278127,74.1642131979693
0.029894693,0.017273917,-128.27689823899436,444.0987225379124,1047.932826340843,-141.0086294416238
0.029894693,0.017273917,-128.27689823899436,444.0987225379124,1047.932826340843,-195.0335025380712
0.029894693,0.017273917,-128.27689823899436,444.0987225379124,1047.932826340843,-117.7236040609137
0.029894693,0.017273917,-128.27689823899436,444.0987225379124,1047.932826340843,-146.8807106598977
0.033753190999999995,0.009438688999999997,304.2670518324039,451.50190710989796,1051.091577973478,432.1662436548227
0.033753190999999995,0.009438688999999997,304.2670518324039,451.50190710989796,1051.091577973478,387.0901015228428
0.033753190999999995,0.009438688999999997,304.2670518324039,451.50190710989796,1051.091577973478,233.2436548223354
0.033753190999999995,0.009438688999999997,304.2670518324039,451.50190710989796,1051.091577973478,258.3365482233506
0.037491824,0.07895358899999999,-405.47194970972555,453.5796949173195,1051.9857759514575,-521.3312182741116
0.037491824,0.07895358899999999,-405.47194970972555,453.5796949173195,1051.9857759514575,-503.9799492385784
0.037491824,0.07895358899999999,-405.47194970972555,453.5796949173195,1051.9857759514575,-368.0258883248727
0.037491824,0.07895358899999999,-405.47194970972555,453.5796949173195,1051.9857759514575,-413.9106598984764
0.04706397300000001,0.480104932,-322.4953739489031,454.52775341177227,1052.3948934617908,-393.5332487309643
0.04706397300000001,0.480104932,-322.4953739489031,454.52775341177227,1052.3948934617908,-417.4083756345179
0.04706397300000001,0.480104932,-322.4953739489031,454.52775341177227,1052.3948934617908,-315.4256345177657
0.04706397300000001,0.480104932,-322.4953739489031,454.52775341177227,1052.3948934617908,-336.764213197969
0.05619939400000001,0.109871827,635.5816832115165,443.1304568621725,1047.5228565342995,871.2192893401023
0.05619939400000001,0.109871827,635.5816832115165,443.1304568621725,1047.5228565342995,814.8129441624371
0.05619939400000001,0.109871827,635.5816832115165,443.1304568621725,1047.5228565342995,659.2631979695435
0.05619939400000001,0.109871827,635.5816832115165,443.1304568621725,1047.5228565342995,706.4335025380717
0.06450923399999998,0.06737221200000001,-2.4978057503064974,444.4674811198269,1048.0891540970667,-4.635532994923276
0.06450923399999998,0.06737221200000001,-2.4978057503064974,444.4674811198269,1048.0891540970667,-83.11878172588779
0.06450923399999998,0.06737221200000001,-2.4978057503064974,444.4674811198269,1048.0891540970667,-28.70000000000032
0.06450923399999998,0.06737221200000001,-2.4978057503064974,444.4674811198269,1048.0891540970667,-53.99644670050688
0.07356573,0.811151223,133.42438869134025,459.6013884686413,1054.5961167410035,89.69010152284294
0.07356573,0.811151223,133.42438869134025,459.6013884686413,1054.5961167410035,89.24543147208179
