TMB,H2O2,predicted_value,uncertainty_std,default_observation_std
0.8584933141559482,0.06604760805740466,3668.7669897094947,1334.719897667428,1352.8721215754429
0.05293923907972625,0.49971161113629436,642.9238478996758,1079.173027342898,1101.5444589534848
1.0,0.0057985916615093695,7045.033245960147,1168.2008616281873,1188.8982400590598
0.008903697471349106,0.048509009948445224,268.0323249726389,1007.2774592927066,1031.209800237498
1.0,0.015120329093641893,6692.675365026585,1223.088627758668,1242.8723037622458
0.4902542055316642,0.6447264515488145,3882.013906641373,1167.8601683038708,1188.5634795068524
0.024517865326274518,0.17851038158803156,384.09162402332595,929.1917362375117,955.0827476186407
0.00926405293358938,0.046574889856768144,296.9273588660501,999.5479715919212,1023.66103746319
0.04109139706533203,0.01577691037625014,527.0758892869037,1059.0921352781425,1081.878885603516
0.4060744672448806,0.4054983479362572,3547.408445554167,1186.5162879853467,1206.8996121306927
0.2529578339817026,0.03542749508355882,3914.2940976943664,1109.153890926579,1130.932414366243
1.0,0.00797710330678942,7675.500335760795,688.8642440238534,723.4084038779516
0.15868426388144422,0.2867723581118328,1973.258950303388,1237.8327991236254,1257.3845118709391
0.6770965231364454,0.03479988691357049,4883.3605536642435,1094.0905109770317,1116.1629891358489
0.08056623007107025,0.49463170984837673,1179.609994616142,627.7018384750827,665.4287115324145
0.0699907547732586,0.005771731045411627,1896.4595512008414,972.4461965474505,997.2148100014828
0.02572586877115533,0.5693083900379645,-288.56768687529075,778.1896547645109,808.9282482947415
0.0085959101272668,0.020223417301010807,272.9394220043414,703.4352843492043,737.2970713180247
1.0,0.004999999999999999,6761.100069815544,1314.3048432737392,1332.7351549199482
0.06934223212558667,0.06986142625254597,418.5652268838967,1080.6898486700331,1103.0305168603222
0.8365623267919757,0.016192472001209313,6484.908080243696,1233.9747223226277,1253.5866094681678
0.025017487803243418,0.1334119756882822,440.6170160647823,933.7377283221011,959.5060799175836
0.09220813291567365,0.024758617113697697,1351.4777489104845,951.268761033385,976.5746401707767
0.02543651357888996,0.8958669875611663,-36.432198208230375,1122.7816178752666,1144.3008055337948
0.18798153759512135,0.4387567386710149,1604.751163559386,1225.520166170998,1245.265212634835
0.02415461654733531,0.008409352564046256,243.40494112901797,933.8477106330953,959.6131088940813
0.5888702641897843,0.00513517299463004,6062.999820171095,1458.0917662955017,1474.7262020610556
0.07165015953702945,0.018758156256532738,1182.866109252567,1154.2548655440937,1175.1978840769348
0.011396605828756984,0.021333766097819166,394.8356937246367,992.5709630995277,1016.8494917612019
0.7015082246705603,0.7436725320713254,4641.886099911251,819.5781535327166,848.8192515811523
0.016699709602995917,0.011028462187799905,264.09366174114825,1163.2400983194254,1184.0241967311636
0.19797534004940712,0.4808383059516775,1526.1724571730156,1197.0912742713822,1217.2975359555164
