TMB,H2O2,predicted_value,uncertainty_std
0.30991853562112787,0.19065485161939483,371.2434841810802,192.68036093795436
0.2934593900677364,0.04776142898814421,317.45836232636333,214.52388989643754
0.2518933939762188,1.0,272.0658273456745,241.40452728911956
1.0,0.031108464580212086,195.4474617956075,265.1739044816174
0.017277421204480604,0.14268121704471637,-136.3654877828136,187.26944922943818
0.2817844210959708,0.008387157801525224,184.94711988626764,267.68427932546064
0.7825752987600908,0.026955286663282594,214.51102588453588,253.54372280070984
0.011518061224480758,1.0,-133.50234514075942,294.91582364642244
0.01070633887950377,0.007933216402858689,-321.41177161606106,229.44199881087624
0.287261908914691,0.22939923227739634,404.35339351708456,176.98116976616777
0.00814496488429173,0.6180577029191225,-168.7362565565172,249.91584746412414
0.2872643086204814,0.8164292639169279,297.8327171974269,238.76905853840842
0.48785579181211786,0.543556209042949,256.8403254901689,222.19401195371216
0.3052806085777933,0.3574485555210588,342.7434384693314,216.517586505088
0.009171099796380157,0.00518504058458345,-208.68606604410513,266.403043295372
0.4752109968238241,0.07593651673572599,279.70449204972573,230.49381273606159
0.2768670267136133,0.16970452950689827,397.80153696024485,166.09472538436228
0.15836263917829538,1.0,220.1979794494911,252.0769836665076
0.016740765491227917,0.20435840086552678,-159.74150359835207,225.88614681391442
0.37427367594760763,0.03341168035017825,253.8915466576672,244.889417217613
0.07883065694657898,1.0,65.0142126381631,265.4541117073478
0.4683792515146501,0.04630689204359623,250.42676880878756,244.34498130673882
0.03379197757344322,0.008384510131425925,-27.145609229322858,257.8156354200637
0.151350671414899,1.0,204.7814568245423,259.98198023398464
0.29058411768453785,0.019704093651203593,238.1237313845708,253.90453736052828
0.0386405426555427,0.034634631946898704,23.84450176713433,221.10026126984843
0.3399419286212506,0.03453022006561177,278.3593409480686,240.61025719214757
0.059665822566112504,0.39359843693396324,38.184355765223785,170.7611672651059
0.055401257941856956,0.004999999999999999,114.81342539075904,245.64691213587622
0.8337323020714469,0.01631867799666889,192.2768636727052,268.30057056905355
0.08980602708381226,1.0,110.2793669447759,246.9738764621578
0.5329403589321857,0.08311270432442133,288.05504024011475,226.56117013524587
