TMB,H2O2,predicted_value,uncertainty_std,default_observation_std
0.05307532081801935,0.20142230130497482,449.000879613254,440.2351737461822,618.200296756862
0.12522725215333336,0.023392482733460177,1858.1898874204462,843.4512362717348,948.5644873572165
0.6687986376469748,0.005174289398880517,6361.955461163717,1412.2115435950452,1477.3984034680832
0.010527144824132714,0.4293760541172123,152.0082152152163,1140.7334560095626,1220.5070324936526
0.007207484264874721,0.0628387727879629,150.7309524490688,1020.8232661407174,1109.2541365264963
0.019981764489412676,0.2869822644523143,137.50696215154403,1075.2371517316162,1159.5255629656726
0.02852674638914573,0.09786460379232009,427.6870417186474,1134.3163088110969,1214.5114602760127
0.015006539153443377,0.023567680260961517,386.42333725012986,1249.6653748276347,1322.8862943390236
0.12402907252022317,0.5359247426055977,1258.2740501544547,1207.394663156203,1283.0301911198435
0.25535511976681546,0.02648668722494636,3848.5626972662217,1139.269395921704,1219.138776018032
0.12061842567913529,0.357397382504699,1544.577418004238,1188.4598069034728,1265.2277705346105
0.25900826895404444,0.06252872944029329,4294.601018011104,954.9243341142295,1048.9256802035336
0.009824879431716166,0.1521286910302642,222.31928064707654,1047.282353638976,1133.6511487007517
0.9753641921077131,0.019691830195657723,6162.438920320212,1353.747498569956,1421.6177012795506
0.24438919928155775,0.019849066062290473,3467.6129293700355,1091.2952749550066,1174.4317672159862
0.011810129183308161,0.019746170757620415,378.69846590100724,1095.958216219963,1178.7658844770594
0.25916481614432235,0.2736380801006939,2411.708663603423,1088.5941962383793,1171.9223194353897
0.057087625894092504,0.06963853694498266,412.56329518794564,1256.494636822516,1329.339449151603
0.4366856174272397,0.032030560346654316,4986.932436127582,917.5064997418519,1014.9791996762722
0.3332481151835909,0.08707589598758574,3406.954862693093,978.0294489324319,1070.002897980196
0.0965705116064794,0.7708981662666009,1022.8966634888853,1255.6566972409237,1328.5474549420228
0.8319468141069781,0.009513550772848992,7426.700729357076,852.4750608278591,956.5972653318653
0.1475870469297723,0.005716997604894017,3028.145877797192,1389.1241342123446,1455.3454775269468
0.03628705390142824,0.30097198342488446,493.15772150663975,585.020681226671,728.4324238869788
0.013106089784060101,0.008041150860044694,340.28678378392465,1248.6048546486156,1321.8845190707966
0.10194958702191381,0.49175602327578893,1280.0714099872794,1007.3677649445947,1096.8839558296079
0.09450767435899676,0.11845242360582786,1298.5564576037145,1082.4002188498237,1166.1710133908693
0.06873367421974479,0.005357036756627609,1893.3186084424863,1039.2192698947829,1126.2065927828635
0.23034548561243803,0.03678538209999933,3810.003706513514,1127.248720473414,1207.9131908030022
0.008058415113370913,0.03524472192139637,255.5547177821145,927.0989720795498,1023.6586846883579
0.03243757536316491,0.399296312136144,114.77418959652141,773.9108096855881,887.3007044148808
0.9246837655316934,0.007897691407866836,7688.305141459964,656.9549493816074,787.3718335220859
