TMB,H2O2,predicted_value,uncertainty_std,default_observation_std
0.049058612466915494,0.026928627110524933,41.828886175275784,1441.6114344361122,1726.0310139333667
0.011901894065973995,0.00859524677629095,-5.927891342076464,856.1133141610875,1278.2290639188197
0.23255949050668207,0.17842576245384717,2610.9480547552803,892.4855769341008,1302.869923744614
0.013242344768852398,0.09386973937393499,-113.24918009826911,1424.2958325222548,1711.5952067305996
0.04417048091640745,0.012233358078270187,263.7356445403493,1447.4341161507257,1730.8971817412883
0.5492262444228811,0.05625428894152267,7258.0780456055,1262.7943678454576,1579.743380623926
0.36652730157115904,0.47489327657764546,2841.6930619980258,1384.9608086708795,1679.0044594095627
0.3441539582311158,0.02675147310565231,6576.870243744805,1159.2585580910918,1498.2723175946148
0.9396240982383594,0.04753128147457221,7677.240611801775,1779.2629085123149,2016.610034382107
0.8421146414269377,0.03875459554080046,7431.888097351914,1645.916026350277,1899.9944997182456
0.10015431322610112,0.04134971141503431,-57.58159500067541,902.2993420837228,1309.6120173118525
0.4766952562192857,0.028218618933618152,6424.053926727605,1134.6344012273737,1479.3021184367656
0.3135371051251155,0.22392091911495537,2554.5040942991836,793.0756358527975,1236.8946993767174
0.29903519137454865,0.01071580668943513,7137.419406201203,1304.289911529005,1613.106229136581
0.04213478836826039,0.09257291901183706,-143.6180264377665,1035.715164953212,1404.864917377098
0.00814088363356352,0.04432675551863904,-217.77040809984032,1260.8877779718957,1578.2197317869923
0.7394888252041818,0.011600652621146845,5888.223723399119,1679.0098070847944,1928.7336429506847
0.06640177242531499,0.021975466267761867,78.010091776016,1400.1901803257772,1691.5886244130495
0.5607040021550855,0.00862358200579955,6017.585869015572,1595.3298642214847,1856.3450403521008
0.06529836541550807,0.03804477204988451,-42.74028675422687,1204.6483732734903,1533.661382572231
0.22331733902262788,0.2226655616752543,2084.0718764803214,779.5892812040101,1228.291081352904
0.037179518756639135,0.13490549409986824,-277.9206129955485,1186.8120669737903,1519.6915527426945
0.13286607788551055,0.17354347721783203,1285.9752862143987,1367.2998830963543,1664.4664320671068
0.7969569132756221,0.09449730160144036,9318.542464997861,1369.3406736915738,1666.1432752884712
0.008701012992178915,0.4442550422388054,28.360411554465827,1483.0235955501016,1760.766457575011
0.6763264209391054,0.15030386373347432,10746.411060099432,673.3662952029655,1163.7704673509586
0.04875783854023198,0.03279332814101069,13.098000693934182,1393.783943722563,1686.289777867885
0.009590364908953196,0.025390006932409684,-72.24781268794254,1217.515782671817,1543.788915045664
0.20659934387651627,0.11244305862751694,3062.8628923354804,1191.6718741389825,1523.4898715701447
0.1826645158800886,0.3967391593040753,972.8280466994272,1254.3666292697965,1573.0146769145456
0.017133471290930347,0.6631101138058816,21.934928021538553,1685.7084398694549,1934.5677753467344
0.011412439630984487,0.2540090162790328,-103.02773485073044,1644.7453986808127,1898.9805053355883
