TMB,H2O2,latent_mean,latent_std,default_observation_std,training_target
0.005171060000000001,0.24485045700000002,-235.694626222554,130.8074666807946,227.40854321053374,-246.0940355329943
0.005851946999999998,0.0059263310000000026,-248.19268545360205,130.44139248406947,227.19817133699172,-251.7873096446695
0.005872284000000003,0.008180144999999998,-106.52148641222334,121.00425643479214,221.91458325451921,-94.52195431472046
0.006781810000000002,0.09119141099999997,-278.8634024694336,125.3094085140215,224.29110559231708,-263.0690355329947
0.0068350250000000015,0.009438688999999997,-63.04968686730149,116.19510762550873,219.3293305096096,-94.96414974619259
0.007161575,0.011951407,99.93630853707191,123.3616859655494,223.2087761490413,131.71522842639652
0.007260002000000001,0.015660041,-95.2151785303331,125.58486512260573,224.4451169741794,-103.92912436548177
0.007271142999999998,0.11287604900000002,-270.29807159639086,122.75527372087079,222.87420086671295,-286.87766497461894
0.007392459999999999,0.15653045999999998,-2.2186260152714112,128.19250305172014,225.91451928628953,13.263388324873443
0.007813831000000002,0.05309541799999999,-199.21372514226346,130.6395026828364,227.31197031152766,-192.09282994923836
0.009092147,0.650462438,221.5766587685805,130.37223660731922,227.1584738980363,254.66123096446753
0.010932872999999997,0.017273917,-260.8164735801074,119.22680046345289,220.9504065043602,-257.4288705583752
0.011286106999999997,0.565260815,-12.794815947746201,121.44034096491535,222.15266957514805,-50.92233502538036
0.013004537000000004,0.09358413000000002,-229.48682680860702,115.53175457331227,218.9786256703564,-311.85609137055786
0.013857974999999998,0.015094427,-267.84648149567033,106.24186856956769,214.2227504791293,-291.70437817258846
0.015391068,0.22087788299999997,96.83816304992388,124.60189307549344,223.8965920769825,85.04695431472118
0.015441009999999996,0.032509788,-304.9669157766307,126.92939675763213,225.20018638301877,-325.70126903553273
0.016334861,0.09866946999999998,39.94023835356802,116.31072361894617,219.3906028398958,129.65336294416278
0.016459621000000004,0.634883501,129.43907287608317,115.00712025587801,218.7022859854007,59.566878172589476
0.017564649999999998,0.013925893999999998,-254.51199977743613,114.55094530911435,218.46274569569457,-235.27144670050745
0.017595979,0.006822108000000004,-236.54910720421162,113.70242442839387,218.01902097428248,-220.99232233502497
0.017800632,0.348300488,116.29149610213972,124.1910755459577,223.66822624358556,142.6175761421324
0.017898835,0.015853532999999996,-287.5205126787098,111.53909154435692,216.8986425227932,-290.96205583756324
0.019831669000000003,0.425615993,-58.19012533691284,112.10372743725682,217.1895436963225,-69.09327411167475
0.019905396999999995,0.58153733,198.2247016211336,108.13360508812188,215.16721110579073,321.669860406092
0.020678231000000002,0.189333228,80.65836998459213,123.421536449279,223.2418595272641,102.17417512690403
0.020903664,0.006839139000000003,-246.1398032905231,115.03701258802626,218.71800669096203,-288.69619289340073
0.023822036999999997,0.480104932,-78.2196164554332,112.58349367439422,217.43756628885995,-108.58083756345138
0.024405786,0.029932414999999997,75.68310302381178,124.34687775977548,223.75477245032016,108.89225888324914
0.028560392000000007,0.13890091399999996,-164.78307289787585,126.19546358106433,224.78733775310772,-204.24124365482186
0.030088257,0.008383584000000003,100.63698549723017,123.58768413543335,223.33375888040226,223.35475888324925
0.033403383,0.019513686000000002,120.74829588256762,128.1139825505899,225.8699730169171,118.42639593908669
0.03376083800000001,0.594460194,36.557270558604614,112.32124334403964,217.3018957396391,-47.7873730964461
0.03440447700000001,0.038214705,-293.1950323541432,127.83536156661796,225.71205517773734,-316.7170050761414
0.03544080200000001,0.67256527,184.85911161304398,110.34824869464492,216.2886686252084,256.0803934010153
0.03846644900000001,0.852029856,140.7530547068693,111.60049558656546,216.9302256506848,164.31916243654842
0.040961815,0.011836152000000003,-329.5186857427809,120.03816688275792,221.3892808928717,-434.5265862944159
0.042312116,0.06737221200000001,101.02665023433724,127.25826820193313,225.38571163994658,105.36681472081231
0.04260792599999999,0.007648299000000003,-244.45738710493174,121.49637027330508,222.18330309741563,-364.8675126903549
