TMB,H2O2,mean,median,sd,count,var,sem_var_raw,sem_var_shrunk,sem_sd_raw,sem_sd_shrunk
0.00517106,0.244850457,-246.0940355329943,-261.99682741116663,35.337522721633974,4,1248.7405121019974,312.18512802549935,17458.08967602372,17.668761360816987,132.12906446359074
0.005851947,0.005926331,-251.7873096446695,-254.81522842639544,46.126576471859366,4,2127.6610570142902,531.9152642535726,17567.954744137754,23.063288235929683,132.54416148641837
0.005872284,0.008180145,-94.52195431472046,-92.688705583756,33.61215077533005,4,1129.7766797435206,282.44416993588015,17443.21919697891,16.806075387665025,132.07277992447538
0.00678181,0.091191411,-263.0690355329947,-261.0749999999998,13.405385441146695,4,179.70435882570777,56.0547299744086,17330.024476998173,7.486970680749899,131.64355083709256
0.006835025,0.009438689,-94.96414974619259,-97.0307106598983,38.68519188296703,4,1496.5440710219784,374.1360177554946,17489.065120888718,19.342595941483516,132.24622913674597
0.007161575,0.011951407,131.71522842639652,141.71129441624436,72.68363238869023,4,5282.910417214259,1320.7276043035647,17962.360914162753,36.341816194345114,134.0237326527013
0.007260002,0.015660041,-103.92912436548177,-105.12677664974588,66.61678258527363,4,4437.795722013615,1109.4489305034037,17856.72157726267,33.30839129263681,133.62904466193967
0.007271143,0.112876049,-286.87766497461894,-289.24403553299464,20.351837651016282,4,414.19729577332396,103.54932394333099,17353.771773982637,10.175918825508141,131.73371540339488
0.00739246,0.15653046,13.263388324873443,12.167258883248959,47.10783250962006,4,2219.1478837544164,554.7869709386041,17579.390597480273,23.55391625481003,132.58729425356063
0.007813831,0.053095418,-192.09282994923836,-190.44010152284235,39.62173153218335,4,1569.8816096084122,392.47040240210305,17498.232313212022,19.810865766091673,132.28088415644953
0.009092147,0.650462438,254.66123096446753,254.01649746192948,99.43533542213933,4,9887.385930513357,2471.8464826283393,18537.92035332514,49.717667711069666,136.15403171895107
0.010932873,0.017273917,-257.4288705583752,-258.2313451776645,33.95167889132164,4,1152.7164995394155,288.1791248848539,17446.086674453396,16.97583944566082,132.0836351500571
0.011286107,0.565260815,-50.92233502538036,-48.527538071065756,36.578874222672205,4,1338.014039398073,334.50350984951825,17469.24886693573,18.289437111336103,132.1712860909499
0.013004537,0.09358413,-311.85609137055786,-309.7809644670045,21.821401967647333,4,476.1735838336429,119.04339595841073,17361.518809990175,10.910700983823666,131.76311627306853
0.013857975,0.015094427,-291.70437817258846,-296.740989847715,19.420980316893427,4,377.1744764691619,94.29361911729048,17349.143921569615,9.710490158446714,131.71614905382566
0.015391068,0.220877883,85.04695431472118,81.23426395939074,38.39586693094242,4,1474.2425973786376,368.5606493446594,17486.2774366833,19.19793346547121,132.2356889674013
0.01544101,0.032509788,-325.70126903553273,-330.1279187817256,19.258895119594975,4,370.90504122755914,92.72626030688978,17348.360242164414,9.629447559797487,131.7131741404952
0.016334861,0.09866947,129.65336294416278,126.19898477157379,19.430799036915428,4,377.55595121299353,94.38898780324838,17349.191605912594,9.715399518457714,131.7163300654577
0.016459621,0.634883501,59.566878172589476,53.63832487309712,21.178101870271274,4,448.5119988275876,112.1279997068969,17358.06111186442,10.589050935135637,131.74999473193319
0.01756465,0.013925894,-235.27144670050745,-236.97017766497464,42.133297942039576,4,1775.2147954726763,443.8036988681691,17523.898961445055,21.066648971019788,132.37786431818975
0.017595979,0.006822108,-220.99232233502497,-223.6355329949234,35.03776052236511,4,1227.644662422607,306.9111656056518,17455.452694813794,17.518880261182556,132.11908527844793
0.017800632,0.348300488,142.6175761421324,140.3038071065996,17.659289022417987,4,311.8504887772924,77.9626221943231,17340.978423108132,8.829644511208993,131.6851488327675
0.017898835,0.015853533,-290.96205583756324,-293.5286802030454,23.56638373291643,4,555.3744422470683,138.84361056176706,17371.418917291852,11.783191866458216,131.80067874366904
0.019831669,0.425615993,-69.09327411167475,-72.35355329949202,26.751249139921974,4,715.6293305461761,178.90733263654403,17391.450778329243,13.375624569960987,131.87664986012211
0.019905397,0.58153733,321.669860406092,332.5843908629451,42.49309679922049,4,1805.6632755879225,451.4158188969806,17527.70502145946,21.246548399610244,132.39223927957204
0.020678231,0.189333228,102.17417512690403,92.8209390862952,28.49213816770168,4,811.8019373674028,202.9504843418507,17403.472354181893,14.24606908385084,131.9222208507039
0.020903664,0.006839139,-288.69619289340073,-347.72690355329917,169.09714770493153,4,28593.84536194343,7148.461340485857,20876.227782253896,84.54857385246576,144.48608162122017
0.023822037,0.480104932,-108.58083756345138,-117.11725888324796,28.23423509845578,4,797.1720315948722,199.29300789871806,17401.64361596033,14.11711754922789,131.91528954583063
0.024405786,0.029932415,108.89225888324914,111.24428934010172,46.25365843315575,4,2139.40091845104,534.85022961276,17569.42222681735,23.126829216577875,132.54969719624918
0.028560392,0.138900914,-204.24124365482186,-199.14949238578635,30.202394833308865,4,912.1846536670821,228.04616341677053,17416.020193719356,15.101197416654433,131.96976999949405
0.030088257,0.008383584,223.35475888324925,194.2158629441627,90.85843219931536,4,8255.254701717586,2063.8136754293964,18333.903949725667,45.42921609965768,135.40274720154562
0.033403383,0.019513686,118.42639593908669,80.85139593908642,102.98379971410994,4,10605.66300355591,2651.4157508889775,18627.704987455458,51.49189985705497,136.4833505870055
0.033760838,0.594460194,-47.7873730964461,-46.57474619289302,50.282784059917034,4,2528.3583728162466,632.0895932040617,17618.041908613,25.141392029958517,132.732972198369
