TMB,H2O2,mean,median,sd,count,var,sem_var_raw,sem_var_shrunk,sem_sd_raw,sem_sd_shrunk
0.00517106,0.244850457,-246.0940355329943,-261.99682741116663,35.337522721633974,4,1248.7405121019974,312.18512802549935,22024.014080428868,17.668761360816987,148.40489911195272
0.006835025,0.009438689,-94.96414974619259,-97.0307106598983,38.68519188296703,4,1496.5440710219784,374.1360177554946,22054.989525293866,19.342595941483516,148.50922370443482
0.007813831,0.053095418,-192.09282994923836,-190.44010152284235,39.62173153218335,4,1569.8816096084122,392.47040240210305,22064.15671761717,19.810865766091673,148.54008454830355
0.009092147,0.650462438,254.66123096446753,254.01649746192948,99.43533542213933,4,9887.385930513357,2471.8464826283393,23103.844757730287,49.717667711069666,151.99948933378127
0.010932873,0.017273917,-257.4288705583752,-258.2313451776645,33.95167889132164,4,1152.7164995394155,288.1791248848539,22012.011078858544,16.97583944566082,148.36445355562276
0.013004537,0.09358413,-311.85609137055786,-309.7809644670045,21.821401967647333,4,476.1735838336429,119.04339595841073,21927.443214395324,10.910700983823666,148.07917886858814
0.01544101,0.032509788,-325.70126903553273,-330.1279187817256,19.258895119594975,4,370.90504122755914,92.72626030688978,21914.284646569562,9.629447559797487,148.03474135002756
0.017800632,0.348300488,142.6175761421324,140.3038071065996,17.659289022417987,4,311.8504887772924,77.9626221943231,21906.90282751328,8.829644511208993,148.0098065248154
0.020903664,0.006839139,-288.69619289340073,-347.72690355329917,169.09714770493153,4,28593.84536194343,7148.461340485857,25442.15218665905,84.54857385246576,159.5059628561235
0.023822037,0.480104932,-108.58083756345138,-117.11725888324796,28.23423509845578,4,797.1720315948722,199.29300789871806,21967.568020365477,14.11711754922789,148.21460123876284
0.028560392,0.138900914,-204.24124365482186,-199.14949238578635,30.202394833308865,4,912.1846536670821,228.04616341677053,21981.944598124504,15.101197416654433,148.2630925015545
0.033403383,0.019513686,118.42639593908669,80.85139593908642,102.98379971410994,4,10605.66300355591,2651.4157508889775,23193.629391860606,51.49189985705497,152.2945481357117
0.042312116,0.067372212,105.36681472081231,100.17055837563467,15.229296058606778,4,231.93145844069593,57.98286461017398,21896.912948721205,7.614648029303389,147.97605532220814
0.05037982,0.955565587,321.30964467005117,327.1848984771581,78.31308007797259,4,6132.938511298947,1533.2346278247367,22634.538830328485,39.15654003898629,150.44779436844027
0.055845456,0.01112189,243.517131979696,235.57715736040666,67.70912395593776,4,4584.525466880544,1146.131366720136,22440.987199776187,33.85456197796888,149.80316151462287
0.062663657,0.12664498,225.967639593909,225.58299492385822,31.875359215996266,4,1016.038525148798,254.0096312871995,21994.926332059717,15.937679607998133,148.30686542456394
0.078356126,0.028246804,-193.3216370558373,-186.2197969543142,39.93626694535885,4,1594.905417530962,398.7263543827405,22067.28469360749,19.968133472679426,148.55061323874597
0.088879412,0.413921946,518.3203680203048,523.5021573604065,236.4558272873648,4,55911.35825815209,13977.839564538022,28856.84129868513,118.2279136436824,169.87301521632307
0.105007356,0.012914361,25.23699238578714,35.9612944162438,28.913638529598842,4,835.9984930203027,208.99962325507568,21972.421328043656,14.456819264799421,148.23097290392334
0.120102992,0.223128165,449.18851522842664,431.690228426396,45.06767293523387,4,2031.0951437972117,507.7737859493029,22121.80840939077,22.533836467616936,148.73401900503723
0.146471158,0.046265971,-88.83172588832419,-90.0989847715728,23.046623619618995,4,531.1468602643802,132.78671506609504,21934.314873949166,11.523311809809497,148.1023797038696
0.184395579,0.00533191,1994.4553934010155,1887.4021573604064,447.3752436917335,4,200144.60866823792,50036.15216705948,46885.997599945855,223.68762184586674,216.5317473257579
0.21646782,0.811151223,2894.758058375635,2879.9993654822338,74.98533782785103,4,5622.800889156946,1405.7002222892365,22570.771627560734,37.49266891392551,150.23572021180826
0.263572637,0.109871827,290.5508248730969,289.18832487309703,71.69278252213034,4,5139.855065765478,1284.9637664413694,22510.4033996368,35.84639126106517,150.03467399117045
0.292789209,0.039181741,-125.79371827411111,-159.14835025380648,143.45109063491543,4,20578.215404346724,5144.553851086681,24440.19844195946,71.72554531745772,156.33361264283334
0.361822644,0.013544883,3132.388071065991,3236.7036802030466,1131.4615623791706,4,1280205.2671415138,320051.31678537844,181893.57990910535,565.7307811895853,426.48983564571074
0.389776792,0.306382467,5009.944289340102,5049.5290609137055,596.23718572777,4,355498.7816445713,88874.69541114282,66305.26922198753,298.118592863885,257.49809556963237
0.50619064,0.189624217,1215.5898477157366,1196.072588832488,270.88686020840186,4,73379.69103356625,18344.922758391564,31040.3828956119,135.44343010420093,176.18281101064287
0.547593369,0.022434213,4303.960152284265,3779.8800761421326,1266.3797707683739,4,1603717.7238113591,400929.4309528398,222332.63699283602,633.1898853841869,471.5216187968862
0.614408891,0.078953589,471.9382614213203,476.5296954314727,32.49084789938887,4,1055.655197221222,263.9137993053055,21999.878416068772,16.245423949694434,148.32355988199842
0.754085542,0.007794013,2671.4569162436555,2630.4972081218284,1229.698078572747,4,1512157.3644455057,378039.3411113764,210887.59207210434,614.8490392863735,459.22499068768496
0.902336051,0.59509777,10194.318020304567,10473.489593908631,640.6207489453986,4,410394.9439793635,102598.73599484087,73167.28951383656,320.3103744726993,270.49452769665515
