0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
148780.17158583424,57294.55235025218,211859.90970827758,17722.523338121642,101786.08850660962,247385.57998861736,24643.79399014353,111458.50396546835,188976.42218437447,78116.81443787369,1811.7612091573906,-2367.7462126433293,148390.89500744868,235089.50866259442,58271.58817436016,123291.22563320257,249515.0621827842,41582.34143064402,38657.49716290185,53208.4042486041,-11824.183571374666,160441.38169393077,55348.63221590427,-31234.265006595495,169204.65571223898,-13120.15964369594,205901.18097501618,128235.76277316235,92057.73890044302,195312.53256279402,9016.323069285896,60304.81311401894
57294.55235025218,178643.93884401704,-12877.158709303034,64418.0227297312,111349.07632184096,-60897.91215064569,228423.64222309066,-4065.4014151560987,13333.426681469204,145266.2830564877,144969.7696669199,256350.21460834658,-57437.02475579328,-41777.211710349104,-2870.0047311614603,85096.0526277874,-65979.91975127732,203481.4158139677,135831.0389747143,-37639.25351209953,78051.17096753701,-26154.961973558507,44385.0806728216,172016.5668814855,35202.330865590404,178768.0266826532,-86237.29565782488,31007.182609234394,-37401.86221328026,-74151.18701602107,248014.32796842302,109239.68893090215
211859.90970827758,-12877.158709303034,454614.58684047824,-12558.116149055613,90529.7381472594,639629.2371648019,-84941.09986704016,206747.95859869808,353190.87978547375,34903.56777747528,-80925.22313698972,-136114.72951513485,368496.4649380754,568205.6787022549,108221.85989958588,143135.2467943527,657031.0966820958,-48137.66535419604,-20810.7267965993,138669.63102568136,-66469.59593721108,344429.2832988949,60637.24922579597,-141977.64804471744,277712.01411743776,-118936.31465280314,576638.8062925966,198155.72804401506,212971.12917755696,520430.4894542761,-116687.82751721148,26121.99305973122
17722.523338121642,64418.0227297312,-12558.116149055613,119829.3513768404,38848.153825364105,-40810.31278224566,82301.5971841551,52609.27898767639,-475.79172240134073,51883.349980944324,118495.5735744825,84982.48589299392,32595.666514832257,-28033.742035920535,94236.57271094156,28639.823024206795,-44940.12454328613,73689.42389517748,85999.3399977078,101633.58119304746,144038.39734376123,22687.160447390947,86327.72045322067,128804.95051113956,8798.154838232433,121697.73622982418,-16847.602297442445,34628.5486537045,72088.56328289279,-2660.0905479200583,86997.97079167012,70179.68826728412
101786.08850660962,111349.07632184096,90529.7381472594,38848.153825364105,108365.68376593593,78905.1565159254,110833.25157943592,51218.96116592067,95092.56084133887,110396.82685942284,64339.19498433848,104379.96737182175,38000.172785744806,84463.99251159972,26421.866143880092,105515.35995195365,76865.05645096178,111509.26214153915,83039.02377642847,5151.630101271823,27789.129509387538,60774.31030546104,49939.16548810069,54306.915267761404,98540.82761288845,68472.9496960285,46553.46266767956,78243.79184888252,23771.896286014202,49023.27866672887,108644.00085919633,84458.56102639627
247385.5799886184,-60897.91215064569,639629.2371648019,-40810.31278224566,78905.1565159254,1142456.7468774717,-156590.8924646462,263063.15596700466,460576.85840856325,3437.084280421363,-139663.88584817757,-220626.532803746,550347.2368620889,907802.1150207632,133351.97293287195,151038.7454992138,1211355.7365671508,-108003.46401096326,-63997.420300973165,195394.6384824489,-111146.4332017961,472945.9725588291,55871.20534883382,-216989.49565781583,343425.37993660354,-190877.0856228716,1058288.8115906222,236546.00529044922,295597.25153390726,873449.1439385124,-197441.00846090773,-1289.3976268164408
24643.79399014353,228423.64222309066,-84941.09986704016,82301.5971841551,110833.25157943592,-156590.8924646462,345898.210414624,-45200.629972990515,-44329.72674450817,167253.70685100617,215147.96045723063,435064.76150895364,-125393.04056186476,-128827.87298434516,-26369.755584870247,68701.83041473146,-163520.65583132397,282334.8345143631,173288.21006658388,-70485.49219520725,120466.61999164209,-88090.71571188656,37470.8872919387,299901.39266501006,-10124.815310099035,289905.0369764422,-177670.0355876135,-4134.195773100205,-82877.38416510602,-159750.27722263173,402139.20377099956,123648.1415489585
111458.50396546835,-4065.4014151560987,206747.95859869808,52609.27898767639,51218.96116592067,263063.15596700466,-45200.629972990515,157510.7290158283,170897.99538122595,21857.517476577745,-7223.360963103861,-79468.0139788425,228122.4251226567,243409.03650937293,130734.26128857053,78139.43908720755,266689.4180403912,-23772.14890535468,13011.005571468675,160912.11980199502,29073.572689968907,201403.52233415225,83792.18300305726,-44775.56146142155,140750.4208907789,-35088.422223243906,270893.9079541369,127359.71544277408,182678.5871721867,260318.2260363926,-65118.45319935915,36863.35401849699
188976.42218437447,13333.426681469204,353190.87978547375,-475.79172240134073,95092.56084133887,460576.85840856325,-44329.7267445087,170897.99538122595,290096.8618661932,51219.72912505538,-49693.04094101185,-86858.66587346785,275920.36662897555,420281.478107024,89605.22045264232,136236.12778091093,469701.6931114326,-14770.317845986243,1713.179349291467,104693.33859260242,-45255.64598804279,270745.69539014756,59433.1190410139,-100554.21066272403,237703.93694625318,-79344.07176139986,407306.71472144494,172827.0165555407,164937.41608817878,375449.7780986745,-70250.2667722386,39332.07796978761
78116.81443787369,145266.28305648718,34903.56777747528,51883.349980944324,110396.82685942284,3437.084280421363,167253.70685100617,21857.517476577745,51219.72912505644,129195.18591412346,103982.27354401359,175749.99773884285,-13124.953486431135,16412.065667542585,10959.889787917045,94882.51592876452,-279.21847816731923,156499.85710215222,110107.52216124327,-17582.929264224054,52682.69902565188,14218.431071977006,47196.285796762626,110316.6701994323,64657.92569852675,121468.99064002371,-25035.867593288305,53179.72504006979,-8767.495752873974,-17267.976898165245,174662.98205968304,97894.818668778
