HRP,model,n_train,n_conditions,train_y_mean,train_y_sd,lengthscale_TMB_normalized,lengthscale_H2O2_normalized,noise_mode,train_yvar_min,train_yvar_median,train_yvar_max,train_yvar_sd_median,train_yvar_sd_max,candidate_pred_max,candidate_pred_min,candidate_latent_std_mean,candidate_latent_std_max,candidate_default_observation_std_mean,candidate_file,baseline_rows,posterior_grid_file,posterior_train_file,candidate_cov_file
1,fixed_sem_shrunk,96,96,1419.052004679569,2630.628544129041,0.4968584604267384,0.23543784817375804,fixed_sem,17330.024476998173,17862.544411755054,217766.71258843085,133.65083019478425,466.6548109560544,8557.517758254653,-350.78118510668196,316.3580164397523,666.3884914183685,371.13545542388255,C:\PyCharm\Blueness\logs\Jun_04_full_log\BO3_candidates_all.csv,96,C:\PyCharm\Blueness\logs\Jun_04_full_log\diag\BO2_HRP_1_fixed_sem_shrunk_posterior_grid.csv,C:\PyCharm\Blueness\logs\Jun_04_full_log\diag\BO2_HRP_1_fixed_sem_shrunk_posterior_train.csv,C:\PyCharm\Blueness\logs\Jun_04_full_log\diag\BO2_HRP_1_fixed_sem_shrunk_candidate_latent_cov.csv
0.01,fixed_sem_shrunk,96,96,1117.1292651491121,1702.5325467105758,0.025,0.025,fixed_sem,12972.001011719247,13517.44672900328,205721.12126530023,116.26455491250668,453.56490303516676,6317.447222692859,74.15675864791297,1534.3643170564778,1702.3905778602136,1543.3239648662206,C:\PyCharm\Blueness\logs\Jun_04_full_log\BO3_candidates_all.csv,96,C:\PyCharm\Blueness\logs\Jun_04_full_log\diag\BO2_HRP_0.01_fixed_sem_shrunk_posterior_grid.csv,C:\PyCharm\Blueness\logs\Jun_04_full_log\diag\BO2_HRP_0.01_fixed_sem_shrunk_posterior_train.csv,C:\PyCharm\Blueness\logs\Jun_04_full_log\diag\BO2_HRP_0.01_fixed_sem_shrunk_candidate_latent_cov.csv
0.0001,fixed_sem_shrunk,96,96,-85.52428154082031,276.4211752402242,0.025,0.025,fixed_sem,615.9208912920977,797.4899821063291,22300.89386917221,28.2398651219571,149.3348380960458,140.06689881306465,-430.25055466534076,246.66726490781176,276.4208571850049,249.13594576025042,C:\PyCharm\Blueness\logs\Jun_04_full_log\BO3_candidates_all.csv,96,C:\PyCharm\Blueness\logs\Jun_04_full_log\diag\BO2_HRP_0.0001_fixed_sem_shrunk_posterior_grid.csv,C:\PyCharm\Blueness\logs\Jun_04_full_log\diag\BO2_HRP_0.0001_fixed_sem_shrunk_posterior_train.csv,C:\PyCharm\Blueness\logs\Jun_04_full_log\diag\BO2_HRP_0.0001_fixed_sem_shrunk_candidate_latent_cov.csv
