TMB,H2O2,mean,median,sd,count,var,sem_var_raw,sem_var_shrunk,sem_sd_raw,sem_sd_shrunk
0.005071244,0.349426927,248.91859137055843,248.81459390862938,11.438549707918964,4,130.84041942053304,57.415338661477385,12972.001011719247,7.577290984347729,113.89469264069879
0.005231374,0.015524416,230.43337563451806,232.12258883248745,23.411857365412658,4,548.1150652984269,137.02876632460672,13011.80772555081,11.705928682706329,114.06931105933273
0.005307456,0.005361965,-149.7710659898474,-153.015862944162,18.740093294745858,4,351.19109669577864,87.79777417394466,12987.19222947548,9.370046647372929,113.96136288003703
0.005357485,0.006392654,-120.75050761421292,-116.9460659898475,13.221532374694531,4,174.8089183350956,57.415338661477385,12972.001011719247,7.577290984347729,113.89469264069879
0.00564219,0.594495898,111.02519035533041,110.21459390863009,31.05375014237274,4,964.3353979049149,241.08384947622872,13063.835267126622,15.52687507118637,114.29713586580647
0.006134832,0.375114301,-171.27068527918755,-177.9225888324869,57.229441244096215,4,3275.2089451114607,818.8022362778652,13352.69446052744,28.614720622048107,115.55385956569101
0.007440868,0.111422933,-50.232741116751,-50.325507614213045,38.29365601418202,4,1466.4040909324988,366.6010227331247,13126.59385375507,19.14682800709101,114.57134831080181
0.007753908,0.611375556,-340.9159263959387,-362.8521573604055,62.837537784829486,4,3948.5561548598735,987.1390387149684,13436.862861745993,31.418768892414743,115.91748298572564
0.007826107,0.085664368,-297.5131345177664,-305.6626903553297,39.593614148854414,4,1567.6542813683645,391.91357034209113,13139.250127559553,19.796807074427207,114.62656815747191
0.008026652,0.009390504,-151.48667512690318,-145.5102791878168,47.942694232217015,4,2298.5019302438545,574.6254825609636,13230.60608366899,23.971347116108507,115.0243716943022
0.008075417,0.13384248,439.48737309644713,437.52804568527927,40.38528247123813,4,1630.9710402816936,407.7427600704234,13147.16472242372,20.192641235619064,114.66108634765206
0.008407468,0.05581169,59.307804568528134,56.53401015228419,53.334522297551885,4,2844.571268708059,711.1428171770148,13298.864750977014,26.667261148775943,115.32070391294451
0.009056058,0.021243416,64.19238578680257,58.774111675127656,14.922042940448366,4,222.6673655165849,57.415338661477385,12972.001011719247,7.577290984347729,113.89469264069879
0.00930001,0.246927985,174.13540609137112,182.84631979695496,36.13078083721441,4,1305.43332390682,326.358330976705,13106.47250787686,18.065390418607205,114.4835032128073
0.009894022,0.007091213,492.3895304568534,489.19555837563496,20.515188841675833,4,420.8729732096206,105.21824330240516,12995.902464039711,10.257594420837917,113.99957220989783
0.010451917,0.015371081,338.78267766497476,344.46840101522855,58.636825211109006,4,3438.2772708381485,859.5693177095371,13373.078001243277,29.318412605554503,115.6420252384196
0.011273255,0.030010834,-75.28946700507565,-79.87131979695366,50.71151974490732,4,2571.658234838125,642.9145587095312,13264.750621743273,25.35575987245366,115.17269911634125
0.012297686,0.755098706,-42.49543147208119,-34.31065989847704,54.575900119802576,4,2978.5288738866666,744.6322184716666,13315.609451624341,27.287950059901288,115.39328165722796
0.012772463,0.033995757,-84.77982233502522,-96.3168781725884,37.81271836066742,4,1429.801669823155,357.45041745578874,13122.018551116402,18.90635918033371,114.55137952515632
0.012949862,0.71186704,259.7009517766502,252.82690355329999,26.364565761171395,4,695.0903277751311,173.77258194378277,13030.1796333604,13.182282880585698,114.14981223532696
0.01417162,0.261896091,141.63401015228476,142.0546954314728,4.492192721959241,4,20.179795451223576,57.415338661477385,12972.001011719247,7.577290984347729,113.89469264069879
0.015814747,0.022905527,556.3293147208127,562.1101522842644,46.04613671352719,4,2120.2467062408364,530.0616765602091,13208.324180668613,23.023068356763595,114.92747356776191
0.016129301,0.074037126,-54.7934010152281,-53.53756345177599,30.61310613750966,4,937.1622673864316,234.2905668466079,13060.438625811812,15.30655306875483,114.28227607906578
0.018385028,0.020207552,-70.35082487309623,-82.09657360406068,36.30427640037984,4,1318.0004849551767,329.5001212387942,13108.043403007905,18.15213820018992,114.49036379978843
0.01947061,0.179584257,291.0848350253813,280.69771573604135,30.0309028598222,4,901.855126576077,225.46378164401926,13056.025233210517,15.0154514299111,114.26296527401395
0.020893739,0.066416378,235.40139593908657,244.41548223350264,75.5852181910831,4,5713.12520899364,1428.28130224841,13657.433993512714,37.79260909554155,116.86502468023834
0.023732153,0.010798904,111.42017766497479,111.28921319796976,14.110706832505162,4,199.11204731290786,57.415338661477385,12972.001011719247,7.577290984347729,113.89469264069879
0.024013716,0.022254475,100.06167512690374,94.05926395939069,43.2992911462366,4,1874.828613766563,468.70715344164074,13177.646919109327,21.6496455731183,114.7939324141713
0.024801852,0.106426519,323.1093908629446,315.24416243654855,74.34226854930826,4,5526.772893057468,1381.693223264367,13634.139954020691,37.17113427465413,116.76531999708087
0.025878046,0.680634542,16.18039340101577,13.679187817259441,36.29655388222659,4,1317.4398237253781,329.35995593134453,13107.97332035418,18.148276941113295,114.49005773583215
0.027465794,0.009652169,124.07848984771617,117.11738578680223,67.63735574890696,4,4574.811892704197,1143.7029731760492,13515.144828976532,33.81867787445348,116.25465508519017
0.028290767,0.011975741,178.95234771573647,182.08794416243686,52.83477803916072,4,2791.5137704473796,697.8784426118449,13292.23256369443,26.41738901958036,115.2919449211194
0.029030959,0.057724923,262.4861675126908,261.7758883248735,93.36822453292727,4,8717.625352431121,2179.4063381077804,14032.996511442398,46.684112266463636,118.46094931006756
0.029451678,0.910447631,-305.7476522842635,-307.33401015228367,25.113165693952833,4,630.6710911719294,157.66777279298236,13022.127228784999,12.556582846976417,114.1145355718762
0.030473408,0.476143858,229.437373096447,229.61992385786812,57.675090192641825,4,3326.4160287293694,831.6040071823423,13359.095345979678,28.837545096320913,115.58155279273453
0.031271982,0.04211519,400.7057741116755,402.90901015228457,19.64959881284501,4,386.10673350576,96.52668337644,12991.556684076728,9.824799406422505,113.98051010623143
