0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
3732010.3033062406,-1.6382580053044215e-05,-0.04957099979521387,-4.729143946577041e-07,5.444119715568655e-08,-7.495574665163037e-08,0.006804554033317929,2.3995653869073548e-12,5.127735776024895e-11,-0.004399419302026057,3.420874985186705e-17,-0.020115301530345523,1.2077015951623237e-16,8.961763074965964e-17,-4.197611489622209e-15,-18.89492558359477,7.159482667322696e-05,4.149759823299964e-06,-4.189031000574053e-11,16889.70434475946,-3.983729949371851e-05,4.060666538626039e-08,24217.30256565195,0.0005443894209771559,0.02633609019887719,-4.1150562275706783e-10,-1.0462611104143511e-07,-3.405237128743079e-17,-385.7655745638765,6.205152259683788e-06,9.319362477450722e-10,1.0407187363660333e-06
-1.638258005304422e-05,3725587.681331064,-9.32740484814895e-06,-3.984894686786333e-10,1.6636729021201613e-09,5.043806677565412,-4.885516559529697e-10,-2.4458737142980937,0.00018051691352859585,2.0495496066914918e-07,-3.4328119961118297e-05,8.153028922506049e-07,-0.00019063246109593543,-0.0023605632140010864,-3.7769110368602357e-05,-7.401817180129364,5436.593059050524,-8.017959961533585e-09,0.050203438157753626,-3.415609515581397e-08,-0.2694293449517458,7587.504529441357,-1.4405121434221228e-07,9.356972631066738e-12,-2592.5515349340767,0.19564602120509034,-0.5841750501952228,-1.0037323372398408e-07,0.20113389326531217,-6.512257684259186e-14,0.0031869353537984533,-0.0003401689981715503
-0.04957099979521387,-9.32740484814895e-06,255436.43022362166,-0.05633056032049623,-2.3074848304098616e-13,-0.00014757171471232918,-8.229552251645094e-11,1.8561896778687983e-12,-2.5365451239945243e-06,-9.602676789437586e-10,1.6241105033232645e-15,-4.071294765947075e-09,6.029860770628303e-14,1.5096206647602106e-12,4.722365035676554e-13,0.22191409968193948,-9.469824250377299e-06,2.376222132241308,1.6296580222927138e-13,0.035622627879806176,0.9738753663128136,-9.030157123900045e-06,0.37688889634458955,0.2632203526143457,0.02523898429784309,-8.931506542514326e-12,1.0140379228142403e-09,1.3104058307007463e-14,-29.268038272355657,0.010185097238078932,-1.0759972019606242e-05,3.012013156994612
-4.729143946577041e-07,-3.984894686786333e-10,-0.05633056032049623,3733581.175206756,-4.682300276581146e-18,-0.0002443342402892748,3.3897253410279386e-15,-6.057118695707027e-14,-0.021901864761233764,7.347977102911145e-16,-2.2249898124695465e-16,3.077528042583277e-15,-5.952867814629824e-14,-7.350850634767361e-13,6.069592375302724e-10,7.964710971445105e-06,1.6287635974883738e-09,60654.240113816035,1.60176162409908e-18,7.063308120083616e-07,0.11823890736434572,-1.5890054913105932e-07,7.060764118629205e-06,-0.21469520480071871,-5.442480894555721e-06,2.3975063544783236e-15,-1.8855178814503383e-13,3.922584202486291e-12,0.0010182712577401526,-0.5709994656067575,-0.008589939480463011,575.8164393376788
5.444119715568655e-08,1.6636729021201613e-09,-2.3074848304098616e-13,-4.682300276581146e-18,1032865.7475029608,5.84563924378374e-14,5.473274394001499,-1.999215122308258e-10,2.865684724754029e-18,-2796.647689205577,1.427177500315234e-20,-590.0693970135776,2.1590391279408214e-17,3.529362572622155e-16,-5.734892878671158e-20,-2.1741836846257943e-06,1.037279135051738e-05,7.731632866400573e-19,1.5845430086685417e-08,-1.5740274116769e-08,8.182389715710899e-14,1.197277136763624e-11,-3.4237280666021216e-09,1.6545178765598037e-17,-1.0292915836398023e-08,-2.091376141715168e-05,-0.015081559271104215,-5.4997099898921504e-21,-1.9483224558773636e-09,1.7268752974751698e-19,4.692443185917044e-17,-2.7152711710219936e-15
-7.495574665163037e-08,5.043806677565412,-0.00014757171471232918,-0.0002443342402892748,5.84563924378374e-14,2968145.6979815224,-1.0610165512555663e-14,0.0010951544752337305,35.211133899949054,-9.111441454585644e-12,-4.195957279159483e-06,-1.0600688918265117e-11,-0.00012473611335479063,-0.003051480862177919,-0.013123945272265182,-0.0008023019818584066,-0.00818662335016581,-3.635420190401573e-05,-1.3885030789489736e-06,-6.108911913322062e-10,-1809.8548566190293,3074.67081091503,-5.644370955042963e-09,-4.4090225072967643e-10,10.190620272867267,1.8346136148433314e-08,-5.967863263241099e-07,-0.00022152711303217445,0.0048390198191215145,4.963226819527743e-10,929.1507652872587,-5.995538693025375
0.006804554033317929,-4.885516559529695e-10,-8.229552251645141e-11,3.389725341027938e-15,5.473274394001502,-1.0610165512555665e-14,3724328.082872281,1.4712816469006317e-14,-2.5788524739069e-18,819.0844962731327,1.4717073640869182e-21,2278.704787290321,-6.984913359780648e-21,-1.4145431587074048e-19,1.44239625273619e-21,8.606747831005361e-05,7.741202741615333e-08,5.2732196031360055e-15,-4.639555113054908e-12,0.0027756551737938397,8.888840873308438e-12,-4.310146808478713e-13,0.000683683622392561,2.3094993513857378e-12,2.2619042498855997e-08,6.763656573509642e-10,3.2138961729873617e-06,4.949052435211506e-24,7.019191137635099e-06,2.6546967827695462e-14,5.632684728434052e-18,2.7156933857531025e-13
2.3995653869073536e-12,-2.4458737142980964,1.856189677868799e-12,-6.057118695707027e-14,-1.999215122308258e-10,0.0010951544752337307,1.4712816469006317e-14,3720195.5389650627,-1.0245097348625621e-07,4.4551656566447484e-10,0.06759499785664963,2.0578457681565532e-10,0.10821886655591258,1.0720671942173141,-4.16378678672503e-05,1.4296876058798786e-06,-0.017079344558031336,-2.3003720943985314e-15,-5192.248774490193,4.631682033678333e-15,-3.3896899030705996e-08,-1.0791379333947981,2.4387977567035742e-14,-1.7627639339454958e-18,0.00036592279523948713,-41.143466723058275,0.08906732306038662,-3.3927411782322224e-06,-3.23399743610148e-08,5.3457094793778235e-20,-2.344022045064694e-06,-9.9237200085887e-10
5.1277357760248947e-11,0.00018051691352859585,-2.5365451239945243e-06,-0.021901864761233764,2.865684724754029e-18,35.211133899949054,-2.5788524739068997e-18,-1.0245097348625622e-07,3733210.916858755,-5.19558894850752e-16,1.3151295733292532e-07,-6.918530332055236e-16,0.00010204939488445794,6.456012288117615e-05,-0.8165649512299437,8.843604192353737e-07,-5.152873688362651e-07,-9.576441201617466e-05,1.5141505998834626e-10,5.605406966270107e-13,-12.81075434803085,0.029801926511018772,4.2174314041121666e-12,1.9545200990956558e-10,0.0014455968542170202,-1.3400606360732566e-12,-3.1078806291834516e-11,0.0008834024006944912,-5.922710723200888e-07,7.483605616362055e-10,206234.48711631558,-1.2802072826246655
-0.004399419302026057,2.0495496066914918e-07,-9.602676789437595e-10,7.347977102911145e-16,-2796.647689205577,-9.111441454585644e-12,819.0844962731328,4.4551656566447504e-10,-5.19558894850752e-16,3728071.0923616076,5.0708941711852387e-17,1814297.201706283,5.325502832717162e-17,-5.1879121582800333e-17,7.077492761227467e-18,-0.0003294845629507781,-0.0008610505545049147,4.082487091699e-15,-1.4387251807979917e-07,0.0001614764974650263,-9.388319272320784e-12,-1.4834367129670768e-09,3.1684592317705846e-05,1.2770292241981523e-13,-2.639099720206343e-07,1.0784989795517322e-05,0.06881067963184727,4.6302956798508965e-20,-4.305167678296455e-06,1.402601161904439e-15,-8.907835955518566e-15,-1.9042331575857136e-12
