TMB,H2O2,mean,median,sd,count,var,sem_var_raw,sem_var_shrunk,sem_sd_raw,sem_sd_shrunk
0.005751907,0.034626922,-81.81662436548191,-75.6449238578677,50.225148755822325,4,2522.565567544481,630.6413918861202,1695.1235795370999,25.112574377911162,41.17187850386596
0.00681507,0.211936316,-166.16224619289258,-149.72766497461865,49.325740818741515,4,2433.028707317663,608.2571768294157,1683.9314720087475,24.662870409370758,41.03573408638802
0.008044639,0.008733823,-594.748540609137,-591.5700507614213,44.676522952702705,4,1995.9917031433715,498.9979257858429,1629.301846486961,22.338261476351352,40.36461131346319
0.008552907,0.663714557,-648.509010152284,-643.2359137055831,29.637263871935748,4,878.3674098147479,219.59185245368698,1489.5988098208832,14.818631935967874,38.59532108715878
0.010632784,0.059850028,-311.60076142131953,-302.8677664974616,44.94681772825005,4,2020.2164238965333,505.05410597413334,1632.3299365811063,22.473408864125027,40.402103120767194
0.011870441,0.019363977,11.14263959390903,8.95989847715784,13.438080779615548,4,180.58201503947282,45.145503759868205,1402.3756354739737,6.719040389807774,37.44830617630087
0.013823092,0.383998434,-683.285850253807,-688.7078680203044,49.30584193102452,4,2431.0660485271756,607.7665121317939,1683.6861396599365,24.65292096551226,41.03274472491374
0.01712403,0.107853238,-179.88730964466998,-174.7115482233502,42.41717559343984,4,1799.2167853247088,449.8041963311772,1604.7049817596283,21.20858779671992,40.058769099407286
0.020868612,0.005932565,-413.12392131979647,-415.4880710659892,32.832480491864345,4,1077.9717752486529,269.4929438121632,1514.5493555001212,16.416240245932173,38.91721155864229
0.024810392,0.17105295,-401.98381979695364,-404.5475888324868,37.26477290871268,4,1388.6632999379265,347.1658249844816,1553.3857960862806,18.63238645435634,39.41301556702152
0.029894693,0.025693725,-533.3907994923857,-521.0050761421321,67.26360506471748,4,4524.392566302287,1131.0981415755718,1945.3519543818256,33.63180253235874,44.10614417948848
0.033753191,0.850837564,-326.4131345177661,-323.5856598984768,71.50902231570078,4,5113.540272547391,1278.3850681368478,2018.9954176624638,35.75451115785039,44.933232886834034
0.037491824,0.013667955,-515.6189086294414,-514.0491116751269,38.405534751203206,4,1474.985099525877,368.7462748814693,1564.1760210347743,19.202767375601603,39.549665245546315
0.047063973,0.080869,-518.3768401015227,-520.9157360406089,23.844439604255676,4,568.5573000409966,142.13932501024914,1450.8725460991643,11.922219802127838,38.09032089782343
0.056199394,0.329926637,-147.1227157360404,-138.19758883248704,42.52549519536044,4,1808.417741610624,452.104435402656,1605.8551012953676,21.26274759768022,40.07312193098221
0.064509234,0.010219173,-178.53458121827398,-181.02157360406056,30.229008552215145,4,913.7929580498964,228.4482395124741,1494.0270033502768,15.114504276107573,38.6526454896722
0.07356573,0.150478047,-208.2730964467003,-222.17652284263943,100.11842191166811,4,10023.698406082785,2505.9246015206963,2632.765184354388,50.059210955834054,51.31047830954598
0.09110632,0.066681808,-96.91034263959335,-94.17741116751213,35.38457521515493,4,1252.0681631569566,313.01704078923916,1536.3114039886593,17.692287607577466,39.19580850025496
0.103787024,0.042046725,-360.6598984771573,-350.0439086294416,29.211743885451263,4,853.3259808291992,213.3314952072998,1486.4686311976895,14.605871942725631,38.554748490914704
0.120376086,0.604131506,-199.10488578680162,-204.05951776649687,25.436255468408707,4,647.0030922541519,161.75077306353796,1460.6782701258087,12.718127734204353,38.218820888742876
0.141097525,0.005370444,-156.16909898477093,-135.1972081218269,94.12452494162308,4,8859.426195486225,2214.8565488715562,2487.231158029818,47.06226247081154,49.872148119264104
0.167990693,0.303850888,-37.72392131979673,-48.5977157360404,47.26848896935681,4,2234.3100494462064,558.5775123615516,1659.0916397748156,23.634244484678405,40.73194863709341
0.217033888,0.086187625,-51.51154822334983,-53.6837563451773,17.08732727601886,4,291.97675343777814,72.99418835944454,1416.299977773762,8.54366363800943,37.63376114307155
0.236808105,0.016509239,182.64822335025423,188.27817258883306,31.43623233717307,4,988.2367035567258,247.05917588918146,1503.3324715386304,15.718116168586535,38.77283161620557
0.282070926,0.454325173,-10.73692893400977,-5.7835025380706,59.0376827032501,4,3485.4479789696356,871.3619947424089,1815.4838809652442,29.51884135162505,42.60849540837184
0.327347815,0.05024567,-327.8138324873093,-355.73197969543094,102.97356633718263,4,10603.555364198151,2650.888841049538,2705.2473041188086,51.486783168591316,52.0119919260819
0.391206804,0.013004618,-559.5031091370552,-554.711294416243,36.02408131510655,4,1297.7344345974088,324.4336086493522,1542.0196879187158,18.012040657553275,39.268558515926145
0.458848379,0.231672899,-4.79225888324884,9.662817258883056,43.213941452550785,4,1867.444735864487,466.86118396612176,1613.2334755771005,21.606970726275392,40.16507781116701
0.599113782,0.00735453,59.110025380711306,-6.878045685278494,416.600808888487,4,173556.23396654165,43389.05849163541,23074.332129411745,208.3004044442435,151.90237697090768
0.667964751,0.807906602,-438.6097081218268,-446.92677664974553,68.25653525207787,4,4658.954604618149,1164.7386511545371,1962.1722091713082,34.128267626038934,44.296413050847676
0.721596628,0.02858209,-528.9595812182739,-528.8736040609133,60.86771045399761,4,3704.87817591169,926.2195439779225,1842.912655583001,30.433855226998805,42.92915857063822
0.977119594,0.11827801,1098.9544416243662,1188.727918781727,312.6881640248815,4,97773.88792125118,24443.471980312795,13601.538873750438,156.34408201244074,116.62563557704814
