TMB,H2O2,latent_mean,latent_std,default_observation_std
0.004999999999999999,0.004999999999999999,-167.70355398059186,286.87101850690044,288.4250856063445
0.004999999999999999,0.018803015465431967,-254.70141324922392,235.877902075307,237.76550093587775
0.004999999999999999,0.07071067811865475,-312.4477380824385,172.16438780102854,174.74159543378252
0.004999999999999999,0.26591479484724945,-216.69351539213366,262.30684536626245,264.00554894517103
0.004999999999999999,1.0,-152.89200045691797,282.71728086891915,284.2940548969607
0.018803015465431967,0.004999999999999999,-263.8950824005144,268.6733528317098,270.33205372221994
0.018803015465431967,0.018803015465431967,-265.388187305539,238.8228721233218,240.68737606503853
0.018803015465431967,0.07071067811865475,-161.7340242780573,169.79709975330886,172.4096976172625
0.018803015465431967,0.26591479484724945,-223.05930816285718,213.19762146357922,215.28417160945295
0.018803015465431967,1.0,-252.2892347301983,225.6378795641877,227.61041593491203
0.07071067811865475,0.004999999999999999,-6.583346940713572,211.90693683947003,214.00607147585302
0.07071067811865475,0.018803015465431967,-71.12961100222938,229.12347929964332,231.0662621721632
0.07071067811865475,0.07071067811865475,-69.2718230234205,241.4884540703133,243.3325341936639
0.07071067811865475,0.26591479484724945,27.04057532752313,222.3472381437443,224.34870861672397
0.07071067811865475,1.0,48.94672574883165,258.0603984632185,259.78687034343346
0.26591479484724945,0.004999999999999999,139.74724937577824,281.2176218706803,282.80275740954454
0.26591479484724945,0.018803015465431967,190.9954266582624,263.4089643157417,265.10060586451414
0.26591479484724945,0.07071067811865475,285.04182152648593,208.19754484280773,210.33370254529757
0.26591479484724945,0.26591479484724945,399.90545838886567,131.05043265534783,134.41824521617085
0.26591479484724945,1.0,276.75451062346383,241.36294592357635,243.2079776914154
1.0,0.004999999999999999,100.39690762822987,297.433879207334,298.9330380673299
1.0,0.018803015465431967,161.61051997014047,279.0279486250034,280.6254529826514
1.0,0.07071067811865475,233.09639064738607,232.26339955312295,234.18013476769207
1.0,0.26591479484724945,158.25682793907333,242.421307160793,244.25834461362487
1.0,1.0,40.23971227005785,279.60121749215307,281.195465061112
