0,1,2,3
33465.26859975525,62.903590882766274,-0.00024159198500309004,63.50785933471033
62.903590882766274,64701.557795904635,-0.06505770805202872,-140.5571433648681
-0.00024159198500309004,-0.06505770805210194,21252.177094106442,-0.00018733845414871739
63.50785933475318,-140.5571433648681,-0.00018733845414871739,44908.12243617933
