TMB,H2O2,predicted_value,uncertainty_std,default_observation_std
0.08531497573597797,0.011196329208119912,614.3239545738411,732.0901791021718,753.4088609041121
1.0,0.04054740295634595,9241.431392658305,477.49594909869876,509.5794960127898
0.08878099183639773,0.18367807265069996,790.3923718768765,860.9137943277332,879.1140100207458
0.9196279917614129,0.04511769408205933,9251.600898670273,383.50198366137147,422.77967408945824
0.028290767263535892,0.011975740771948412,7.052948981448026,662.5773983698938,686.0595383650012
0.012772462628208582,0.03399575665178898,36.93925355490728,786.1623389538105,806.0521723438923
0.024013716390062903,0.022254474952159927,209.43828091317664,792.3525811787172,812.0908165048767
1.0,0.03719495001686727,9017.738593790202,597.1059112443126,623.0604710570897
0.5953293668980394,0.005501780375362374,3405.673128980904,1000.7569019032992,1016.4562253526078
0.05043434095233048,0.7281795310578872,-309.74808423636205,914.2286756381711,931.3876490001926
0.06578845217673221,0.7356015962229359,-283.5592501528729,951.8371182893319,968.3298927040936
0.005307456358549668,0.005361964754065906,268.3932066499715,1151.8560348603344,1165.5218601103772
1.0,0.051074591628337065,8976.54599850254,637.6527390540261,662.0195593591504
0.009056057766232197,0.021243416240823196,70.13152699184116,861.6174020086704,879.8030625061227
0.029030959275535784,0.05772492326515886,115.56919229132086,733.1240263916113,754.4134936648666
0.012297685531144121,0.7550987056390799,-13.052469444759708,453.64875899724785,487.30491264784587
0.6042612966077398,0.24445063605922265,4056.3957666260485,774.4589841766284,794.6418057986107
0.014171619929449215,0.2618960905959111,-23.109095389338336,854.7784904102017,873.1066080490543
0.26664122861686373,0.6973199938593861,-239.83379809532153,748.5506312229232,769.4133666990836
0.10750026694815173,0.11441367568688326,1178.6445076730593,554.0219182921055,581.9013381141566
0.10879832263211865,0.019085961975604634,1545.3418419984653,741.9042175781988,762.9487200404108
0.009300010076445063,0.24692798459853307,-76.90129482815905,840.747114929886,859.3745357025124
0.03047340825481478,0.4761438579350867,-121.40807219928774,862.6920756540954,880.8555493083717
0.3648157548385422,0.4242915027419703,1143.2705014671014,837.529819071884,856.2272357181616
1.0,0.04533515803145903,9274.969480035797,460.0434875830021,493.26351154176564
0.05569688472515328,0.6879900942644388,-265.3723739745624,918.0028370989882,935.0925570620125
0.4927929267854269,0.008079444014204523,3615.0489479119665,570.0374477862891,597.1696352207537
0.3587730537046587,0.059768872487187076,4944.524056580074,797.6598269303962,817.2698947407833
0.27904393199607946,0.010110387368870113,2250.200268791498,807.3219702992868,826.7028759348212
0.054438421167836294,0.19049221501314573,488.4138490442982,785.4805456714003,805.3872167965061
0.0692242773364115,0.10816743544374996,720.2940164723245,824.0125868744295,843.0098603684722
0.005071244093624215,0.3494269267380395,-296.72871368046685,720.5527171609995,742.2028695438202
