TMB,H2O2,predicted_value,uncertainty_std,default_observation_std
0.038533692335551845,0.5491911352253205,-188.14276163759098,984.8041781219878,1006.7646757208738
0.005652267134687578,0.005720774473359325,12.246382537751515,1309.1829423230351,1325.781211023309
0.037005264263616104,0.039936200472911444,-333.92584382863674,1045.7595326157823,1066.4655845781483
0.0065691128740103695,0.09004107925634225,-414.10292157985646,1118.9517630283108,1138.3272337148917
0.32809099524566604,0.01284735639660456,2490.231871383414,751.8296519065364,780.374056795032
0.01380800175989069,0.015023533968207823,-465.963597696579,855.0294010628148,880.2335597525625
0.045143204389232104,0.007394925191580914,54.58806423867202,1064.5564626417226,1084.903823011556
0.11450927898395014,0.006592931930155967,942.9904300428575,1058.5750954061903,1079.0352522726294
0.8820399427730121,0.6170998694123048,9461.0239610077,513.248496787783,554.2200487962801
1.0,0.7006479022427478,8911.701812738524,897.3183195091052,921.3663818261858
0.9103155516541006,0.5771276509959539,9485.921290542097,475.41541182705606,519.3800697326781
0.007106486155782897,0.015314098350059667,-378.50702220509265,982.8732545238005,1004.8759512950041
0.01641147264201445,0.7143996347353269,-66.09504303434449,1036.601599393353,1057.4869828502333
0.03575800903665161,0.20015437471128883,-297.7859557386132,1014.6520752933778,1035.980056241427
0.33107969952301086,0.007372666838170235,2185.7942725438047,1089.0718413259322,1108.9694849732741
0.007100911867905022,0.1447630077932227,-453.0562760363807,1127.1383674011306,1146.375480503887
0.007001899864491228,0.011333014151125243,-355.44598666948673,781.3186470072068,808.8230159892858
1.0,0.5745917149104666,9246.357377373522,676.4169656900004,708.008301156208
0.0650736163187185,0.005975936893105385,467.5718005143711,1212.13968061936,1230.0481487994023
0.02306096628093117,0.02812883821567565,-399.62641795421587,920.342696943188,943.8042820677881
0.9538486551391636,0.6126529379390622,9460.322550611969,564.6671435590654,602.1501690176517
0.0979401161460657,0.2775287040670179,252.51574092302747,840.6183245998641,866.2418892468285
0.27387003858842623,0.02101755330477939,1513.515158410057,1042.9100164814352,1063.6715402369941
0.48678417161160903,0.005338894595796474,2266.589224762616,1213.415284857832,1231.3052004111107
0.030273111089318985,0.008444663719582862,-265.340071123127,961.6847126605143,984.1612315051676
0.11824292441263325,0.05631314679255552,-327.55099263354464,898.8318649046988,922.8404869753444
0.18134256221989373,0.20703385993284049,865.4444844139481,950.2266296452124,972.9678775374508
0.05615826931099161,0.020755362837263754,-280.6350151675208,908.7885952895762,932.5409127546272
0.31499582311488955,0.014225713159189898,2382.2275176523062,794.9678563322329,822.0156541297118
0.07997555771799927,0.09419806648383752,-129.5238357206756,971.1898735070529,993.451364403652
0.25336318714245926,0.019372385865994483,1462.007386214791,1052.961830573669,1073.5289747733334
0.15241966050401068,0.006614702493928748,1321.3822761771175,916.7043621129286,940.2567365085472
