TMB,H2O2,predicted_value,uncertainty_std,default_observation_std
0.2185545804732567,0.020903577001396504,1035.2551517872018,1929.8219501422363,1938.513617083974
0.7129095358108476,0.0749194997283823,1018.4566844509962,1931.818329606007,1940.501054617325
0.046680520638812346,0.15768552794485005,811.967319916321,1903.2855818844525,1912.097876830171
0.23957237821677427,0.053971502309606074,1083.1852796358535,1930.0552128000281,1938.7458339931436
0.007753908041410626,0.6113755561143829,875.4478366195954,1931.5249657308416,1940.2090035897515
0.13806279966608723,0.4916523271784052,863.9776101183556,1929.2871680369462,1937.981233428546
0.018385027760719843,0.02020755241877849,666.2484529932512,1869.9086415612244,1878.8774872658812
0.007826107262941917,0.08566436754316246,856.9337844056843,1929.7912834055198,1938.4830878491387
0.912355845718745,0.7726983186440227,918.380943505133,1932.1713450498632,1940.8524907887784
0.08972895226879485,0.03581139663088822,944.5279104681257,1930.83616187148,1939.5232837890335
0.9464457518383453,0.04312288623627734,9235.428358136745,373.5321400170752,416.11121589659626
0.46400883208169286,0.328261381177532,1015.7709665027938,1925.063184719836,1933.7762408130072
0.008026652096566816,0.009390504336391587,864.9379179943815,1927.3364817212707,1936.039306972597
0.011273255296426397,0.030010834385907167,531.8574379757517,1861.1673275230035,1870.1780945696926
0.005357485466961456,0.006392654472380037,573.515770655307,1863.3287835570231,1872.3291484141625
0.027465794229511183,0.00965216933905283,549.4037107713331,1850.9321842746313,1859.9925363164405
0.31537226987902117,0.10795602595535758,1635.6081187471143,1900.4099929194097,1909.235560520796
0.054838758869909875,0.1068885539985219,862.4065266897719,1903.4085397999038,1912.2202681052224
0.5006461422779115,0.018168130023573197,1352.8912618048962,1927.1385454110725,1935.8422605104768
0.007440868307331863,0.11142293295023901,761.6192592595648,1885.0887205494253,1893.9856833439571
0.03227742504213436,0.10274102019622561,906.0772708709488,1932.1050289859359,1940.786471356896
0.025878046496671102,0.6806345418052889,736.1443885107113,1921.8316770381655,1930.559317720265
0.2966105096164584,0.15020735757272924,1316.916931334813,1913.804382029581,1922.5684635520352
0.12488163420441127,0.0253291289211359,1019.4848849765258,1922.9791486782497,1931.7016049640104
0.1195397760512158,0.00667841042685471,924.7139375519553,1932.0914893900567,1940.7729923261752
0.0056421897642348375,0.5944958977836708,879.1280706574842,1931.3588818655992,1940.043663150483
0.4277639684547255,0.04569060610057442,1124.4979058553574,1924.9099449911928,1933.6236915944125
0.02089373909892587,0.06641637810103883,716.1516361832771,1914.0039489446208,1922.7671208299798
0.01045191671734175,0.0153710806047387,835.3468646079789,1927.501916786541,1936.2039984425705
0.02480185156368105,0.1064265188605112,889.8145964182418,1931.8651791101236,1940.5476944995187
0.1356678632742012,0.0695370362470627,950.299756788422,1930.401360597102,1939.0904304246233
0.1262653274134188,0.12792611028906292,943.8884579243273,1861.064347858623,1870.0756111023024
