model,n_seeds,mll_mean,mll_std,mll_min,mll_max,fit_seconds_mean,fit_seconds_std,fit_seconds_min,fit_seconds_max,train_rmse_mean,train_rmse_std,train_rmse_min,train_rmse_max,train_mae_mean,train_mae_std,train_mae_min,train_mae_max,train_r2_mean,train_r2_std,train_r2_min,train_r2_max,train_z_std_mean,train_z_std_std,train_z_std_min,train_z_std_max,noise_standardized_mean,noise_standardized_std,noise_standardized_min,noise_standardized_max,eig_min_mean,eig_min_std,eig_min_min,eig_min_max,eig_max_mean,eig_max_std,eig_max_min,eig_max_max,condition_number_mean,condition_number_std,condition_number_min,condition_number_max,loo_rmse_model_space_mean,loo_rmse_model_space_std,loo_rmse_model_space_min,loo_rmse_model_space_max,loo_mae_model_space_mean,loo_mae_model_space_std,loo_mae_model_space_min,loo_mae_model_space_max,loo_z_mean_mean,loo_z_mean_std,loo_z_mean_min,loo_z_mean_max,loo_z_std_mean,loo_z_std_std,loo_z_std_min,loo_z_std_max,loo_frac_abs_z_gt_2_mean,loo_frac_abs_z_gt_2_std,loo_frac_abs_z_gt_2_min,loo_frac_abs_z_gt_2_max,loo_frac_abs_z_gt_3_mean,loo_frac_abs_z_gt_3_std,loo_frac_abs_z_gt_3_min,loo_frac_abs_z_gt_3_max,loo_cholesky_jitter_mean,loo_cholesky_jitter_std,loo_cholesky_jitter_min,loo_cholesky_jitter_max,kernel_diag_min_mean,kernel_diag_min_std,kernel_diag_min_min,kernel_diag_min_max,kernel_diag_max_mean,kernel_diag_max_std,kernel_diag_max_min,kernel_diag_max_max
per_add_theta_kernel,10,-0.4639416765473047,5.851389114294502e-17,-0.4639416765473048,-0.4639416765473048,4.737898254394532,0.19404353741563696,4.458917140960693,5.075238227844238,1970.9403068708816,0.0,1970.9403068708816,1970.9403068708816,1287.4597955491822,0.0,1287.4597955491822,1287.4597955491822,0.9943577332368803,0.0,0.9943577332368803,0.9943577332368803,0.48558114667518987,0.0,0.48558114667518987,0.48558114667518987,0.017351816640443055,0.0,0.017351816640443055,0.017351816640443055,0.017351816640442854,0.0,0.017351816640442854,0.017351816640442854,17.439728250210294,0.0,17.439728250210294,17.439728250210294,1005.0664210894518,0.0,1005.0664210894518,1005.0664210894518,0.4540449368160771,5.851389114294502e-17,0.45404493681607716,0.45404493681607716,0.3135028490294003,0.0,0.3135028490294003,0.3135028490294003,0.017495659727379476,3.657118196434064e-18,0.017495659727379473,0.017495659727379473,1.0181193516098828,0.0,1.0181193516098828,1.0181193516098828,0.058295964125560526,1.4628472785736255e-17,0.05829596412556054,0.05829596412556054,0.013452914798206279,0.0,0.013452914798206279,0.013452914798206279,0.0,0.0,0.0,0.0,0.4464863846269044,1.1702778228589004e-16,0.44648638462690426,0.44648638462690426,0.4464863846269044,1.1702778228589004e-16,0.44648638462690426,0.44648638462690426
