model,n_seeds,mll_mean,mll_std,mll_min,mll_max,fit_seconds_mean,fit_seconds_std,fit_seconds_min,fit_seconds_max,train_rmse_mean,train_rmse_std,train_rmse_min,train_rmse_max,train_mae_mean,train_mae_std,train_mae_min,train_mae_max,train_r2_mean,train_r2_std,train_r2_min,train_r2_max,train_z_std_mean,train_z_std_std,train_z_std_min,train_z_std_max,noise_standardized_mean,noise_standardized_std,noise_standardized_min,noise_standardized_max,eig_min_mean,eig_min_std,eig_min_min,eig_min_max,eig_max_mean,eig_max_std,eig_max_min,eig_max_max,condition_number_mean,condition_number_std,condition_number_min,condition_number_max,loo_rmse_model_space_mean,loo_rmse_model_space_std,loo_rmse_model_space_min,loo_rmse_model_space_max,loo_mae_model_space_mean,loo_mae_model_space_std,loo_mae_model_space_min,loo_mae_model_space_max,loo_z_mean_mean,loo_z_mean_std,loo_z_mean_min,loo_z_mean_max,loo_z_std_mean,loo_z_std_std,loo_z_std_min,loo_z_std_max,loo_frac_abs_z_gt_2_mean,loo_frac_abs_z_gt_2_std,loo_frac_abs_z_gt_2_min,loo_frac_abs_z_gt_2_max,loo_frac_abs_z_gt_3_mean,loo_frac_abs_z_gt_3_std,loo_frac_abs_z_gt_3_min,loo_frac_abs_z_gt_3_max,loo_cholesky_jitter_mean,loo_cholesky_jitter_std,loo_cholesky_jitter_min,loo_cholesky_jitter_max,kernel_diag_min_mean,kernel_diag_min_std,kernel_diag_min_min,kernel_diag_min_max,kernel_diag_max_mean,kernel_diag_max_std,kernel_diag_max_min,kernel_diag_max_max
old_mixed_hamming,10,-0.5958555025189316,0.0,-0.5958555025189316,-0.5958555025189316,7.200126385688781,1.998558904050685,5.105133056640625,10.251167058944702,2907.684787833205,0.0,2907.684787833205,2907.684787833205,2126.964897064513,0.0,2126.964897064513,2126.964897064513,0.9877199164426148,0.0,0.9877199164426148,0.9877199164426148,0.6157826969465178,0.0,0.6157826969465178,0.6157826969465178,0.0246445679340642,0.0,0.0246445679340642,0.0246445679340642,0.0246445679340623,0.0,0.0246445679340623,0.0246445679340623,853.0817834811744,0.0,853.0817834811744,853.0817834811744,34615.408383852875,0.0,34615.408383852875,34615.408383852875,0.3314173263334962,0.0,0.3314173263334962,0.3314173263334962,0.23079945188654566,2.925694557147251e-17,0.2307994518865457,0.2307994518865457,0.0191932436095675,0.0,0.0191932436095675,0.0191932436095675,1.0358934629661092,2.340555645717801e-16,1.035893462966109,1.035893462966109,0.06053811659192819,7.314236392868128e-18,0.0605381165919282,0.0605381165919282,0.0067264573991031,0.0,0.0067264573991031,0.0067264573991031,0.0,0.0,0.0,0.0,2.878340082305884,4.681111291435602e-16,2.8783400823058845,2.8783400823058845,2.878340082305884,4.681111291435602e-16,2.8783400823058845,2.8783400823058845
new_additive_set,10,-0.1641447739764197,0.0,-0.1641447739764197,-0.1641447739764197,8.243468952178954,1.442801677506606,6.419640064239502,10.278447151184082,1583.72820104803,0.0,1583.72820104803,1583.72820104803,1098.3015479889068,2.396728981215028e-13,1098.3015479889066,1098.3015479889066,0.996356926163189,0.0,0.996356926163189,0.996356926163189,0.49595951380139985,5.851389114294502e-17,0.4959595138013999,0.4959595138013999,0.010905661832976001,1.828559098217032e-18,0.010905661832976,0.010905661832976,0.0109056618329753,0.0,0.0109056618329753,0.0109056618329753,172.60509682124805,0.0,172.60509682124805,172.60509682124805,15827.108841697534,0.0,15827.108841697534,15827.108841697534,0.271278392206138,0.0,0.271278392206138,0.271278392206138,0.1940583879964564,0.0,0.1940583879964564,0.1940583879964564,0.005410956118905299,9.14279549108516e-19,0.0054109561189053,0.0054109561189053,0.9879078751996533,1.1702778228589004e-16,0.9879078751996532,0.9879078751996532,0.0582959641255605,0.0,0.0582959641255605,0.0582959641255605,0.0022421524663676995,4.57139774554258e-19,0.0022421524663677,0.0022421524663677,0.0,0.0,0.0,0.0,0.5842911710289638,0.0,0.5842911710289638,0.5842911710289638,2.6277035011435226,4.681111291435602e-16,2.627703501143523,2.627703501143523
baseline_kernel,10,-0.4681000231372147,0.0,-0.4681000231372147,-0.4681000231372147,4.270355248451233,0.9585189515314202,3.334599018096924,6.132925987243652,1822.613712112338,2.396728981215028e-13,1822.6137121123377,1822.6137121123377,1179.6881667760915,0.0,1179.6881667760915,1179.6881667760915,0.9951750153088137,1.1702778228589004e-16,0.9951750153088136,0.9951750153088136,0.49608808842559143,5.851389114294502e-17,0.4960880884255914,0.4960880884255914,0.014419773936129598,1.828559098217032e-18,0.0144197739361296,0.0144197739361296,0.014419773936129398,1.828559098217032e-18,0.0144197739361294,0.0144197739361294,12.670850206354697,0.0,12.670850206354697,12.670850206354697,878.713512602807,0.0,878.713512602807,878.713512602807,0.4676602622727871,0.0,0.4676602622727871,0.4676602622727871,0.3194023056578431,0.0,0.3194023056578431,0.3194023056578431,0.026057972216902904,3.657118196434064e-18,0.0260579722169029,0.0260579722169029,1.0525508983604799,2.340555645717801e-16,1.05255089836048,1.05255089836048,0.0627802690582959,0.0,0.0627802690582959,0.0627802690582959,0.0112107623318385,0.0,0.0112107623318385,0.0112107623318385,0.0,0.0,0.0,0.0,0.3747386225481843,0.0,0.3747386225481843,0.3747386225481843,0.3747386225481843,0.0,0.3747386225481843,0.3747386225481843
