TMB,H2O2,mean,median,sd,count,var,sem_var_raw,sem_var_shrunk,sem_sd_raw,sem_sd_shrunk
0.005761175,0.041101055,440.2187182741122,439.99746192893457,42.34539789342199,4,1793.1327227522274,1116.2456105711262,48858.31463709488,33.41026205481074,221.03916991586556
0.006732161,0.534053478,110.22176395939125,108.516751269036,17.53119179811166,4,307.3426858621775,1116.2456105711262,48858.31463709488,33.41026205481074,221.03916991586556
0.007149868,0.009990078,151.17937817258934,154.22182741116796,14.677996345578421,4,215.4435767208135,1116.2456105711262,48858.31463709488,33.41026205481074,221.03916991586556
0.008658956,0.195670288,224.30704314720833,225.3491116751271,39.107289954773805,4,1529.3801276067522,1116.2456105711262,48858.31463709488,33.41026205481074,221.03916991586556
0.01051241,0.113992163,183.50336294416297,195.82741116751325,32.12052801214068,4,1031.7283197787142,1116.2456105711262,48858.31463709488,33.41026205481074,221.03916991586556
0.012513638,0.018010453,840.4739213197976,842.9498730964473,50.18683363284543,4,2518.718270090905,1116.2456105711262,48858.31463709488,33.41026205481074,221.03916991586556
0.015087255,0.741988309,634.7956852791881,641.7243654822336,32.98614726887972,4,1088.085911644221,1116.2456105711262,48858.31463709488,33.41026205481074,221.03916991586556
0.016988231,0.006891297,818.7350888324879,809.3190355329953,118.7274217185965,4,14096.20066794546,3524.050166986365,50062.216915302495,59.36371085929825,223.74587575037555
0.021652001,0.054812731,1117.4411167512694,1110.408629441625,78.01541752834241,4,6086.405372121596,1521.601343030399,49060.992503324516,39.007708764171205,221.49716138886413
0.025609631,0.292556313,815.0768401015231,818.4833756345181,64.71430018842534,4,4187.9406488776285,1116.2456105711262,48858.31463709488,33.41026205481074,221.03916991586556
0.027868633,0.026792707,878.6030456852793,886.7521573604059,62.064935203144664,4,3852.0561817705457,1116.2456105711262,48858.31463709488,33.41026205481074,221.03916991586556
0.031793511,0.074067132,803.7013959390863,787.6408629441628,127.61533002890363,4,16285.672458385992,4071.418114596498,50335.900889107565,63.807665014451814,224.35663772018773
0.038666198,0.385758744,509.52607868020345,514.2083756345182,75.64826626918808,4,5722.66018953398,1430.665047383495,49015.52435550106,37.82413313459404,221.39449937950369
0.049191724,0.013688631,1260.6671954314725,1233.5937817258887,208.84094203728804,4,43614.53907102191,10903.634767755477,53752.00921568705,104.42047101864402,231.8447955328889
0.052920166,0.178624656,827.7494923857871,827.1184010152288,72.72883812620378,4,5289.483895187553,1322.3709737968882,48961.37731870776,36.36441906310189,221.27217926957687
