TMB,H2O2,mean,median,sd,count,var,sem_var_raw,sem_var_shrunk,sem_sd_raw,sem_sd_shrunk
0.00500231,0.02897229,251.81148477157396,251.7319796954318,40.75716248608342,4,1661.146293917006,854.0317091481606,51563.754691285845,29.22382091972507,227.07653927978964
0.006288307,0.463269462,153.2360406091373,159.51789340101539,35.153123694522385,4,1235.7421054823913,854.0317091481606,51563.754691285845,29.22382091972507,227.07653927978964
0.008094048,0.006170613,244.7448604060918,248.6899746192898,28.103354596436976,4,789.7985395730753,854.0317091481606,51563.754691285845,29.22382091972507,227.07653927978964
0.008651561,0.211468722,189.52062182741136,183.93756345177704,48.89769320441942,4,2390.984400713525,854.0317091481606,51563.754691285845,29.22382091972507,227.07653927978964
0.010044028,0.112442903,1004.2813451776651,1050.6071065989847,193.65713002047934,4,37503.08400776884,9375.77100194221,55824.62433768287,96.82856501023967,236.27235203824182
0.012458853,0.015984476,3.0967639593910006,-0.639086294416179,20.957526748876173,4,439.2179274298603,854.0317091481606,51563.754691285845,29.22382091972507,227.07653927978964
0.01571372,0.845092713,621.0360406091376,617.0843908629442,60.84427875260702,4,3702.0262569249458,925.5065642312364,51599.49211882739,30.42213937630351,227.1552159181633
0.017105288,0.066863138,846.3781091370564,817.2333756345186,231.98884438109886,4,53818.8239172777,13454.705979319426,57864.09182637148,115.99442219054943,240.5495620997292
0.020795744,0.011653397,245.57684010152326,231.72804568527965,33.84832025147361,4,1145.7087838463185,854.0317091481606,51563.754691285845,29.22382091972507,227.07653927978964
0.024487908,0.281758477,468.91567258883276,457.94213197969566,75.67119790408708,4,5726.130192239513,1431.5325480598783,51852.50511074171,37.83559895204354,227.71145142645267
0.027946511,0.044505039,122.85729695431472,119.76763959390846,27.70775577221485,4,767.7197299327053,854.0317091481606,51563.754691285845,29.22382091972507,227.07653927978964
0.032550739,0.089447727,777.6807741116756,745.0541878172594,197.2253793489069,4,38897.85025932023,9724.462564830057,55998.970119126796,98.61268967445345,236.64101529347528
0.038996802,0.009138411,184.6674492385788,174.27081218274117,81.08545334770494,4,6574.850744602834,1643.7126861507086,51958.595179787124,40.54272667385247,227.94428086659056
0.04499903,0.697516883,871.5354060913712,881.3494923857872,48.66526361732576,4,2368.3078829438105,854.0317091481606,51563.754691285845,29.22382091972507,227.07653927978964
0.056677226,0.022595646,332.64549492385817,322.1498730964472,45.02706285874274,4,2027.4363896851698,854.0317091481606,51563.754691285845,29.22382091972507,227.07653927978964
0.060578785,0.247940945,690.5760786802034,686.4760152284266,59.39396793204396,4,3527.643426712666,881.9108566781665,51577.69426505085,29.69698396602198,227.10723076346744
0.076491898,0.032888542,407.16192893401046,400.7531725888328,42.251948188334495,4,1785.2271257097027,854.0317091481606,51563.754691285845,29.22382091972507,227.07653927978964
0.097803205,0.374305006,1624.1032994923864,1624.7987309644675,85.88744064503646,4,7376.652460554661,1844.1631151386653,52058.8203942811,42.94372032251823,228.16402081459097
0.100503468,0.00575534,360.88807106599,298.02931472081247,355.515163413094,4,126391.03141663893,31597.757854159732,66935.61776379164,177.757581706547,258.7191870808805
0.130485518,0.158520005,418.374555837564,454.42017766497514,118.90425023788369,4,14138.220724633264,3534.555181158316,52904.016427290924,59.452125118941844,230.00873119795023
0.155752887,0.05940693,523.6424492385789,513.4828680203046,81.20081624802269,4,6593.572559345146,1648.3931398362865,51960.93540662991,40.600408124011345,227.9494141396944
0.165523384,0.013698929,-196.55044416243646,-199.98464467005056,83.87844206936327,4,7035.593043983531,1758.8982609958828,52016.187967209706,41.93922103468164,228.07057672398187
0.201656673,0.994454588,4639.342956852793,4651.978680203047,49.59564180743734,4,2459.7276862916265,854.0317091481606,51563.754691285845,29.22382091972507,227.07653927978964
0.246808359,0.121684022,1257.741814720813,1318.030583756346,163.1162325541656,4,26606.905322664636,6651.726330666159,54462.60200204485,81.5581162770828,233.37223914177292
0.274264573,0.011436918,2775.017005076143,2727.597842639594,211.8837215171381,4,44894.71144395213,11223.677860988033,56748.57776720578,105.94186075856905,238.2195998804586
0.32129454,0.354125558,8231.405139593911,8358.262563451779,497.4534953221032,4,247459.98000817775,61864.99500204444,82069.23633773398,248.7267476610516,286.4772876472653
0.38176695,0.021326634,4664.982994923857,4723.073350253806,868.870906199014,4,754936.6516390959,188734.16290977396,145503.82029159873,434.435453099507,381.4496300844959
0.471281841,0.189110945,8193.042703045687,8062.911802030459,865.1196871572062,4,748432.0731069823,187108.01827674557,144690.74797508455,432.5598435786031,380.38237074696895
0.503393773,0.644705971,9609.534961928935,9654.35152284264,580.9582272142349,4,337512.46176790656,84378.11544197664,93325.79655770009,290.4791136071174,305.49271113678
0.50601268,1.0,7930.480203045687,7842.043147208124,1835.8105420039558,4,3370200.3461328577,842550.0865332144,472411.78210331895,917.9052710019779,687.3221821702824
0.519451623,0.401859793,9729.59168781726,10053.966624365483,1521.8848988665316,4,2316133.645397993,579033.4113494982,340653.44451146084,760.9424494332658,583.6552445677678
0.524679958,0.490325221,8584.701015228427,8153.217512690355,1451.5209482864223,4,2106913.0633143145,526728.2658285786,314500.8717510011,725.7604741432111,560.8037729464746
0.551928728,0.776610726,9509.881027918786,9683.23401015229,781.185199505382,4,610250.3159262635,152562.57898156586,127418.0283274947,390.592599752691,356.95661967176727
0.569476786,0.396331796,11227.402347715735,11228.227918781726,452.4489385148536,4,204710.04196321775,51177.51049080444,76725.49408211399,226.2244692574268,276.99367155607365
0.595064481,0.037487833,6975.503743654824,6902.032233502538,594.2578564277177,4,353142.39992606593,88285.59998151648,95279.53882747001,297.12892821385884,308.6738389100541
0.640553541,0.364746978,11602.945050761427,11670.561928934021,341.64771362863377,4,116723.16022767295,29180.79005691824,65727.13386517088,170.82385681431688,256.37303654084
0.680402845,0.415160119,11655.901395939083,11810.203934010146,341.9755040520086,4,116947.24537162535,29236.811342906338,65755.14450816493,170.9877520260043,256.42765940546457
0.691594231,0.556344097,9994.111992385788,9684.678934010153,734.3917086999596,4,539331.1818072463,134832.79545181157,118553.13656261755,367.1958543499798,344.3154608242528
0.69569229,1.0,10172.292449238581,10392.785532994925,567.0505152142897,4,321546.2868047914,80386.57170119786,91330.0246873107,283.52525760714485,302.2085781166886
0.701280398,0.256047713,10486.794416243654,11046.47982233503,1558.1255731334668,4,2427755.3016524944,606938.8254131236,354606.1515432736,779.0627865667334,595.488162387191
0.762589268,0.00780518,8296.685088832488,8267.743527918785,674.319854864253,4,454707.2666641472,113676.8166660368,107975.14716973016,337.1599274321265,328.59571995041284
0.772481323,0.298493229,11757.107296954317,11753.48781725889,198.66013121324,4,39465.84773366173,9866.461933415432,56069.96980341948,99.33006560662,236.7909833659624
